,uid,location,age,cluster
97675,225169,usa,24.0,1
97676,225170,brazil,31.0,1
97678,225175,united kingdom,23.0,1
97679,225178,usa,19.0,1
97680,225181,canada,18.0,1
97681,225182,brazil,23.0,1
97683,225184,spain,29.0,1
97685,225189,usa,29.0,1
97686,225193,india,28.0,1
97687,225194,usa,21.0,1
97688,225195,spain,22.0,1
97689,225196,united kingdom,23.0,1
97690,225198,canada,29.0,1
97691,225203,portugal,27.0,1
97693,225206,france,18.0,1
97694,225215,usa,24.0,1
97696,225218,usa,36.0,1
97697,225219,portugal,27.0,1
97698,225221,iran,27.0,1
97699,225222,usa,26.0,1
97700,225224,usa,19.0,1
97701,225225,germany,23.0,1
97702,225227,spain,36.0,1
97703,225228,spain,24.0,1
97704,225231,spain,17.0,1
97705,225233,france,25.0,1
97707,225237,united kingdom,23.0,1
97708,225238,usa,23.0,1
97709,225241,usa,32.0,1
97710,225243,usa,21.0,1
97711,225245,spain,24.0,1
97712,225248,usa,19.0,1
97715,225255,usa,34.0,1
97717,225257,canada,22.0,1
97718,225258,united kingdom,33.0,1
97719,225264,germany,30.0,1
97720,225265,usa,21.0,1
97721,225267,australia,34.0,1
97723,225272,australia,21.0,1
97724,225279,usa,27.0,1
97725,225282,canada,33.0,1
97727,225285,usa,20.0,1
97729,225289,germany,19.0,1
97730,225292,switzerland,31.0,1
97731,225296,usa,23.0,1
97732,225299,germany,29.0,1
97734,225304,malaysia,25.0,1
97735,225308,united kingdom,30.0,1
97736,225310,united kingdom,25.0,1
97737,225312,usa,22.0,1
97738,225314,france,26.0,1
97739,225317,",",34.0,1
97740,225318,germany,23.0,1
97741,225319,usa,32.0,1
97745,225327,usa,30.0,1
97746,225328,usa,29.0,1
97747,225329,australia,14.0,1
97748,225333,portugal,37.0,1
97750,225337,malaysia,20.0,1
97751,225338,brazil,23.0,1
97752,225347,united kingdom,31.0,1
97755,225351,australia,32.0,1
97757,225355,iran,14.0,1
97758,225356,spain,17.0,1
97763,225367,brazil,31.0,1
97764,225372,usa,37.0,1
97765,225373,iran,24.0,1
97766,225374,iran,24.0,1
97768,225376,new zealand,23.0,1
97769,225377,australia,27.0,1
97770,225381,spain,22.0,1
97772,225385,usa,37.0,1
97774,225397,usa,23.0,1
97775,225399,usa,25.0,1
97777,225404,canada,25.0,1
97778,225405,australia,14.0,1
97779,225407,switzerland,28.0,1
97780,225410,canada,24.0,1
97782,225419,germany,30.0,1
97785,225422,germany,22.0,1
97786,225423,usa,38.0,1
97787,225425,spain,27.0,1
97788,225427,canada,27.0,1
97789,225428,turkey,19.0,1
97790,225430,usa,19.0,1
97791,225431,usa,24.0,1
97793,225439,usa,37.0,1
97794,225444,turkey,33.0,1
97808,225475,france,24.0,1
97810,225479,spain,16.0,1
97811,225481,usa,21.0,1
97812,225485,usa,32.0,1
97814,225488,mexico,23.0,1
97815,225491,usa,17.0,1
97816,225493,usa,21.0,1
97817,225494,australia,14.0,1
97818,225497,usa,27.0,1
97819,225501,australia,14.0,1
97820,225502,australia,15.0,1
97821,225505,australia,15.0,1
97822,225506,usa,16.0,1
97823,225507,usa,24.0,1
97824,225508,usa,17.0,1
97825,225509,spain,23.0,1
97826,225511,usa,18.0,1
97827,225513,united kingdom,15.0,1
97828,225517,usa,15.0,1
97829,225518,usa,29.0,1
97830,225519,united kingdom,31.0,1
97831,225522,united kingdom,19.0,1
97833,225524,usa,37.0,1
97834,225527,australia,15.0,1
97836,225533,usa,29.0,1
97837,225536,usa,24.0,1
97838,225537,usa,17.0,1
97840,225541,usa,25.0,1
97842,225547,canada,36.0,1
97844,225550,france,35.0,1
97845,225552,spain,28.0,1
97846,225553,germany,31.0,1
97849,225559,spain,29.0,1
97851,225563,italy,30.0,1
97853,225567,spain,28.0,1
97855,225571,",",17.0,1
97856,225573,australia,21.0,1
97858,225577,united kingdom,24.0,1
97862,225589,usa,22.0,1
97865,225594,switzerland,31.0,1
97866,225596,italy,24.0,1
97870,225604,usa,29.0,1
97871,225607,usa,28.0,1
97873,225613,philippines,20.0,1
97874,225620,usa,28.0,1
97877,225627,usa,26.0,1
97878,225628,usa,37.0,1
97879,225631,india,27.0,1
97880,225632,malaysia,25.0,1
97881,225637,usa,27.0,1
97882,225638,usa,27.0,1
97883,225639,usa,29.0,1
97884,225643,italy,29.0,1
97887,225649,usa,36.0,1
97889,225651,usa,29.0,1
97897,225668,usa,38.0,1
97900,225673,usa,37.0,1
97902,225677,usa,37.0,1
97903,225679,italy,28.0,1
97904,225689,usa,34.0,1
97906,225693,usa,28.0,1
97909,225698,portugal,22.0,1
97910,225701,spain,28.0,1
97911,225702,usa,38.0,1
97914,225707,usa,36.0,1
97915,225712,germany,33.0,1
97917,225716,usa,37.0,1
97918,225720,germany,23.0,1
97919,225723,usa,33.0,1
97920,225725,belgium,28.0,1
97923,225730,usa,19.0,1
97925,225733,australia,25.0,1
97926,225734,usa,33.0,1
97927,225735,australia,30.0,1
97930,225742,usa,20.0,1
97932,225744,usa,23.0,1
97933,225745,united kingdom,36.0,1
97936,225751,usa,29.0,1
97937,225752,usa,30.0,1
97939,225757,usa,18.0,1
97945,225774,usa,35.0,1
97946,225775,usa,36.0,1
97947,225777,usa,27.0,1
97948,225779,usa,22.0,1
97950,225782,italy,32.0,1
97954,225791,brazil,31.0,1
97955,225792,usa,33.0,1
97956,225793,italy,39.0,1
97957,225798,united kingdom,17.0,1
97959,225805,usa,23.0,1
97960,225807,usa,16.0,1
97961,225809,india,24.0,1
97963,225814,usa,24.0,1
97965,225817,",",23.0,1
97966,225819,australia,22.0,1
97967,225820,germany,35.0,1
97968,225824,canada,16.0,1
97969,225826,usa,23.0,1
97970,225829,australia,30.0,1
97972,225835,iran,28.0,1
97973,225836,switzerland,21.0,1
97974,225837,iran,22.0,1
97976,225839,usa,27.0,1
97980,225846,india,21.0,1
97981,225851,usa,31.0,1
97982,225854,united kingdom,37.0,1
97983,225859,spain,24.0,1
97984,225860,germany,22.0,1
97985,225866,usa,30.0,1
97986,225869,usa,31.0,1
97988,225871,spain,34.0,1
97989,225873,usa,23.0,1
97990,225876,usa,24.0,1
97992,225878,usa,32.0,1
97993,225880,portugal,22.0,1
97996,225885,usa,22.0,1
97997,225888,canada,28.0,1
97998,225889,usa,35.0,1
97999,225891,canada,25.0,1
98001,225894,usa,36.0,1
98003,225900,usa,27.0,1
98004,225901,australia,15.0,1
98007,225909,brazil,27.0,1
98009,225913,italy,30.0,1
98010,225919,australia,37.0,1
98012,225927,netherlands,17.0,1
98014,225932,brazil,15.0,1
98015,225933,canada,27.0,1
98016,225934,usa,17.0,1
98017,225936,usa,18.0,1
98018,225941,usa,32.0,1
98019,225942,usa,29.0,1
98021,225944,united kingdom,22.0,1
98022,225945,canada,33.0,1
98023,225948,usa,19.0,1
98024,225950,united kingdom,12.0,1
98027,225954,usa,20.0,1
98028,225955,usa,34.0,1
98029,225957,united kingdom,20.0,1
98030,225961,usa,36.0,1
98032,225964,usa,15.0,1
98033,225967,germany,20.0,1
98034,225970,usa,28.0,1
98035,225972,germany,21.0,1
98037,225978,canada,32.0,1
98038,225979,france,17.0,1
98040,225984,spain,32.0,1
98041,225985,australia,14.0,1
98043,225990,usa,35.0,1
98047,225997,usa,22.0,1
98048,226002,usa,36.0,1
98054,226018,usa,33.0,1
98055,226019,usa,27.0,1
98058,226025,usa,25.0,1
98059,226027,usa,17.0,1
98061,226034,canada,22.0,1
98063,226036,usa,27.0,1
98064,226038,canada,25.0,1
98065,226040,new zealand,24.0,1
98067,226042,germany,31.0,1
98068,226043,canada,27.0,1
98069,226044,india,24.0,1
98070,226045,turkey,34.0,1
98076,226060,usa,22.0,1
98078,226064,spain,28.0,1
98079,226065,france,32.0,1
98087,226080,usa,19.0,1
98088,226081,iran,26.0,1
98089,226082,iran,34.0,1
98090,226085,iran,29.0,1
98096,226094,canada,27.0,1
98097,226098,finland,22.0,1
98098,226099,spain,18.0,1
98099,226100,canada,22.0,1
98100,226101,malaysia,29.0,1
98101,226104,united kingdom,35.0,1
98102,226105,usa,16.0,1
98103,226106,usa,31.0,1
98104,226107,belgium,19.0,1
98105,226110,united kingdom,28.0,1
98106,226112,usa,28.0,1
98107,226113,portugal,29.0,1
98108,226116,iran,33.0,1
98109,226120,mexico,22.0,1
98111,226122,usa,17.0,1
98112,226123,mexico,31.0,1
98113,226124,usa,25.0,1
98114,226125,usa,16.0,1
98115,226128,australia,14.0,1
98118,226137,usa,20.0,1
98119,226143,portugal,29.0,1
98121,226145,portugal,31.0,1
98123,226149,united kingdom,35.0,1
98125,226154,canada,22.0,1
98126,226156,usa,38.0,1
98128,226162,canada,29.0,1
98129,226163,united kingdom,28.0,1
98130,226166,spain,31.0,1
98132,226169,germany,21.0,1
98138,226178,spain,23.0,1
98139,226179,india,34.0,1
98140,226180,united kingdom,19.0,1
98141,226183,usa,28.0,1
98143,226187,usa,25.0,1
98144,226191,usa,14.0,1
98147,226196,usa,36.0,1
98149,226198,france,22.0,1
98150,226199,germany,38.0,1
98153,226210,india,22.0,1
98154,226212,ghana,27.0,1
98155,226215,usa,31.0,1
98156,226218,usa,17.0,1
98160,226232,spain,23.0,1
98161,226239,australia,13.0,1
98162,226240,canada,22.0,1
98164,226243,india,24.0,1
98165,226244,usa,37.0,1
98168,226250,iran,32.0,1
98169,226251,united kingdom,32.0,1
98171,226255,australia,24.0,1
98172,226257,canada,15.0,1
98173,226259,usa,27.0,1
98177,226266,usa,18.0,1
98179,226271,usa,21.0,1
98183,226285,usa,24.0,1
98185,226292,india,30.0,1
98188,226298,china,22.0,1
98190,226300,usa,23.0,1
98191,226301,usa,35.0,1
98192,226302,germany,22.0,1
98193,226303,usa,15.0,1
98194,226307,usa,31.0,1
98195,226308,usa,21.0,1
98196,226310,usa,36.0,1
98197,226314,usa,29.0,1
98198,226315,australia,23.0,1
98201,226322,usa,34.0,1
98202,226326,canada,22.0,1
98203,226328,usa,19.0,1
98204,226335,australia,14.0,1
98205,226340,new zealand,33.0,1
98206,226342,usa,31.0,1
98207,226347,usa,28.0,1
98208,226352,usa,31.0,1
98209,226355,usa,38.0,1
98210,226358,portugal,33.0,1
98211,226359,usa,29.0,1
98212,226360,china,30.0,1
98213,226363,china,29.0,1
98215,226367,china,27.0,1
98216,226368,usa,18.0,1
98217,226372,usa,29.0,1
98218,226376,usa,30.0,1
98219,226379,usa,29.0,1
98220,226380,usa,30.0,1
98221,226383,australia,13.0,1
98222,226384,china,27.0,1
98225,226390,belgium,15.0,1
98227,226395,canada,21.0,1
98229,226398,india,24.0,1
98230,226399,usa,22.0,1
98231,226400,usa,26.0,1
98232,226401,usa,33.0,1
98233,226402,usa,24.0,1
98234,226404,canada,33.0,1
98235,226405,india,30.0,1
98237,226411,usa,22.0,1
98238,226413,france,31.0,1
98240,226415,canada,26.0,1
98241,226416,canada,23.0,1
98243,226420,usa,22.0,1
98244,226421,usa,22.0,1
98247,226425,germany,28.0,1
98248,226431,usa,34.0,1
98249,226432,usa,33.0,1
98251,226435,usa,24.0,1
98252,226436,usa,23.0,1
98253,226438,usa,26.0,1
98254,226439,usa,32.0,1
98255,226440,usa,14.0,1
98256,226441,usa,33.0,1
98257,226442,canada,24.0,1
98258,226445,usa,18.0,1
98259,226449,usa,29.0,1
98261,226451,usa,33.0,1
98262,226453,usa,31.0,1
98264,226466,australia,26.0,1
98265,226467,usa,29.0,1
98266,226468,usa,38.0,1
98267,226469,usa,24.0,1
98268,226470,usa,27.0,1
98269,226471,usa,28.0,1
98270,226472,usa,27.0,1
98271,226475,australia,25.0,1
98272,226477,australia,24.0,1
98273,226478,new zealand,25.0,1
98276,226486,netherlands,31.0,1
98277,226490,usa,28.0,1
98280,226501,italy,28.0,1
98281,226503,usa,21.0,1
98282,226507,canada,17.0,1
98283,226509,china,32.0,1
98284,226514,china,37.0,1
98286,226518,spain,17.0,1
98290,226527,spain,22.0,1
98291,226529,spain,27.0,1
98293,226532,canada,38.0,1
98295,226538,usa,15.0,1
98301,226565,china,25.0,1
98309,226588,united kingdom,26.0,1
98310,226589,usa,33.0,1
98316,226601,usa,18.0,1
98319,226604,usa,38.0,1
98320,226606,canada,29.0,1
98321,226607,germany,17.0,1
98322,226608,finland,33.0,1
98324,226614,usa,31.0,1
98326,226620,usa,28.0,1
98327,226624,usa,21.0,1
98328,226625,usa,30.0,1
98331,226629,usa,18.0,1
98332,226631,australia,34.0,1
98333,226634,usa,28.0,1
98334,226637,united kingdom,35.0,1
98335,226640,australia,29.0,1
98339,226646,australia,12.0,1
98340,226647,spain,28.0,1
98343,226659,netherlands,29.0,1
98344,226660,canada,39.0,1
98345,226661,india,29.0,1
98348,226666,canada,29.0,1
98349,226668,spain,16.0,1
98351,226672,finland,31.0,1
98354,226677,australia,35.0,1
98359,226686,usa,34.0,1
98360,226687,usa,34.0,1
98361,226688,usa,28.0,1
98364,226691,malaysia,33.0,1
98369,226701,united kingdom,20.0,1
98370,226705,australia,20.0,1
98371,226707,usa,20.0,1
98375,226719,brazil,24.0,1
98378,226723,usa,23.0,1
98385,226740,united kingdom,33.0,1
98387,226744,usa,37.0,1
98390,226749,germany,33.0,1
98394,226756,usa,38.0,1
98404,226779,usa,13.0,1
98409,226787,usa,33.0,1
98411,226793,usa,29.0,1
98416,226803,united kingdom,28.0,1
98417,226804,usa,33.0,1
98419,226810,usa,25.0,1
98422,226813,spain,16.0,1
98424,226816,switzerland,33.0,1
98425,226817,usa,30.0,1
98426,226820,",",30.0,1
98427,226822,australia,28.0,1
98428,226824,usa,21.0,1
98429,226826,usa,28.0,1
98430,226827,australia,32.0,1
98431,226829,malaysia,21.0,1
98432,226830,usa,17.0,1
98434,226834,malaysia,26.0,1
98437,226844,usa,31.0,1
98438,226845,usa,17.0,1
98439,226846,usa,23.0,1
98440,226849,usa,35.0,1
98443,226855,usa,25.0,1
98444,226860,usa,26.0,1
98445,226862,italy,26.0,1
98446,226864,italy,23.0,1
98448,226866,usa,35.0,1
98449,226867,canada,33.0,1
98450,226868,new zealand,31.0,1
98451,226869,australia,37.0,1
98452,226871,canada,26.0,1
98453,226875,usa,25.0,1
98454,226876,usa,19.0,1
98455,226877,usa,19.0,1
98456,226878,usa,27.0,1
98458,226884,usa,36.0,1
98459,226887,canada,33.0,1
98460,226889,united kingdom,38.0,1
98465,226899,usa,21.0,1
98466,226901,usa,33.0,1
98467,226902,usa,34.0,1
98468,226906,usa,38.0,1
98469,226909,usa,24.0,1
98470,226910,usa,33.0,1
98471,226912,usa,27.0,1
98472,226913,usa,25.0,1
98473,226914,usa,30.0,1
98474,226917,usa,23.0,1
98475,226923,usa,22.0,1
98476,226924,usa,19.0,1
98477,226925,usa,32.0,1
98481,226933,canada,35.0,1
98482,226934,usa,36.0,1
98483,226935,usa,17.0,1
98484,226941,usa,30.0,1
98485,226942,australia,34.0,1
98487,226951,philippines,40.0,1
98488,226955,canada,34.0,1
98489,226956,usa,36.0,1
98490,226958,new zealand,27.0,1
98491,226962,australia,15.0,1
98492,226963,germany,25.0,1
98493,226966,usa,30.0,1
98494,226967,usa,25.0,1
98495,226968,usa,31.0,1
98496,226970,usa,33.0,1
98497,226971,canada,21.0,1
98498,226973,usa,32.0,1
98499,226974,usa,14.0,1
98501,226979,australia,22.0,1
98503,226981,usa,17.0,1
98506,227003,united kingdom,32.0,1
98507,227004,canada,28.0,1
98508,227006,australia,36.0,1
98509,227008,united kingdom,35.0,1
98510,227011,usa,17.0,1
98511,227019,usa,28.0,1
98512,227020,iran,23.0,1
98513,227022,australia,34.0,1
98514,227023,france,28.0,1
98516,227027,india,32.0,1
98518,227030,australia,15.0,1
98519,227031,australia,33.0,1
98522,227034,australia,35.0,1
98523,227035,united kingdom,38.0,1
98528,227042,united kingdom,20.0,1
98529,227043,australia,24.0,1
98530,227044,australia,14.0,1
98531,227047,australia,37.0,1
98532,227048,australia,22.0,1
98533,227049,germany,28.0,1
98536,227067,spain,22.0,1
98540,227079,canada,33.0,1
98541,227083,canada,18.0,1
98542,227086,usa,22.0,1
98543,227087,germany,25.0,1
98544,227089,canada,21.0,1
98547,227100,france,20.0,1
98548,227104,usa,24.0,1
98549,227105,usa,24.0,1
98550,227106,usa,30.0,1
98551,227110,usa,20.0,1
98552,227113,australia,29.0,1
98556,227124,united kingdom,27.0,1
98557,227125,usa,27.0,1
98559,227130,usa,17.0,1
98564,227145,australia,13.0,1
98566,227152,new zealand,19.0,1
98568,227158,spain,26.0,1
98570,227162,australia,26.0,1
98571,227165,australia,15.0,1
98572,227166,portugal,23.0,1
98574,227170,united kingdom,26.0,1
98575,227172,usa,25.0,1
98576,227179,united kingdom,25.0,1
98577,227180,germany,29.0,1
98578,227182,australia,14.0,1
98580,227185,australia,15.0,1
98581,227189,canada,34.0,1
98583,227196,usa,20.0,1
98585,227201,canada,31.0,1
98586,227203,united kingdom,39.0,1
98587,227209,usa,35.0,1
98589,227212,usa,16.0,1
98590,227219,usa,32.0,1
98591,227220,",",22.0,1
98592,227223,spain,16.0,1
98593,227224,germany,24.0,1
98597,227236,usa,27.0,1
98599,227239,usa,30.0,1
98602,227256,usa,26.0,1
98603,227261,philippines,19.0,1
98604,227263,australia,15.0,1
98608,227278,germany,16.0,1
98610,227280,united kingdom,29.0,1
98612,227283,usa,24.0,1
98613,227284,usa,35.0,1
98614,227286,usa,30.0,1
98615,227287,usa,38.0,1
98617,227290,usa,14.0,1
98618,227291,australia,15.0,1
98619,227293,usa,26.0,1
98620,227294,usa,32.0,1
98625,227307,united kingdom,28.0,1
98626,227314,australia,28.0,1
98628,227318,usa,34.0,1
98629,227319,united kingdom,27.0,1
98631,227323,italy,20.0,1
98632,227326,canada,30.0,1
98634,227331,united kingdom,26.0,1
98635,227333,usa,34.0,1
98636,227334,usa,24.0,1
98637,227335,spain,30.0,1
98638,227336,australia,32.0,1
98639,227337,usa,31.0,1
98640,227338,usa,33.0,1
98642,227340,usa,30.0,1
98643,227341,usa,27.0,1
98644,227342,usa,26.0,1
98645,227344,usa,34.0,1
98648,227355,united kingdom,24.0,1
98649,227356,canada,34.0,1
98651,227360,united kingdom,20.0,1
98652,227362,united kingdom,26.0,1
98656,227370,usa,37.0,1
98658,227376,usa,31.0,1
98659,227378,usa,30.0,1
98660,227380,canada,18.0,1
98661,227389,usa,30.0,1
98663,227394,usa,31.0,1
98664,227395,usa,31.0,1
98665,227398,usa,28.0,1
98666,227399,usa,26.0,1
98667,227401,united kingdom,21.0,1
98668,227402,australia,14.0,1
98669,227403,usa,35.0,1
98670,227405,usa,21.0,1
98671,227406,usa,24.0,1
98673,227408,china,29.0,1
98674,227410,usa,27.0,1
98675,227411,united kingdom,24.0,1
98677,227417,united kingdom,24.0,1
98678,227418,usa,38.0,1
98680,227423,usa,26.0,1
98681,227425,usa,19.0,1
98682,227426,spain,33.0,1
98683,227427,australia,31.0,1
98684,227429,usa,31.0,1
98686,227432,usa,30.0,1
98688,227435,united kingdom,17.0,1
98690,227439,canada,21.0,1
98691,227440,usa,27.0,1
98692,227443,united kingdom,35.0,1
98693,227445,italy,24.0,1
98694,227446,usa,29.0,1
98695,227450,australia,33.0,1
98696,227451,usa,32.0,1
98697,227453,usa,33.0,1
98698,227456,usa,36.0,1
98699,227457,canada,20.0,1
98700,227458,usa,33.0,1
98701,227459,usa,28.0,1
98703,227466,usa,36.0,1
98706,227470,usa,37.0,1
98708,227472,usa,20.0,1
98709,227473,usa,32.0,1
98711,227475,italy,18.0,1
98712,227476,usa,27.0,1
98713,227478,usa,24.0,1
98721,227494,usa,35.0,1
98722,227496,usa,36.0,1
98723,227497,spain,17.0,1
98724,227500,china,26.0,1
98725,227502,usa,23.0,1
98726,227504,germany,23.0,1
98728,227509,germany,32.0,1
98729,227510,italy,26.0,1
98730,227511,usa,20.0,1
98731,227512,spain,21.0,1
98732,227516,usa,16.0,1
98733,227518,philippines,26.0,1
98734,227519,usa,37.0,1
98735,227521,usa,33.0,1
98737,227523,china,18.0,1
98738,227524,china,18.0,1
98739,227525,spain,27.0,1
98740,227531,united kingdom,33.0,1
98741,227537,china,17.0,1
98742,227540,united kingdom,31.0,1
98743,227542,canada,36.0,1
98744,227546,spain,34.0,1
98745,227547,usa,37.0,1
98748,227553,spain,20.0,1
98749,227555,portugal,28.0,1
98750,227556,new zealand,19.0,1
98754,227569,usa,16.0,1
98755,227571,usa,31.0,1
98758,227574,united kingdom,29.0,1
98763,227579,usa,29.0,1
98765,227581,usa,28.0,1
98767,227583,australia,17.0,1
98769,227587,australia,29.0,1
98771,227590,spain,29.0,1
98775,227597,france,24.0,1
98776,227600,malaysia,13.0,1
98778,227602,united kingdom,22.0,1
98779,227603,spain,33.0,1
98780,227608,united kingdom,36.0,1
98782,227611,usa,37.0,1
98785,227618,usa,27.0,1
98786,227619,usa,14.0,1
98787,227621,canada,33.0,1
98790,227624,united kingdom,28.0,1
98795,227637,usa,26.0,1
98796,227638,usa,31.0,1
98797,227640,usa,35.0,1
98798,227642,usa,22.0,1
98800,227645,spain,38.0,1
98802,227648,usa,25.0,1
98804,227653,spain,28.0,1
98805,227661,usa,37.0,1
98806,227662,usa,29.0,1
98808,227664,usa,19.0,1
98809,227666,united kingdom,20.0,1
98812,227673,philippines,25.0,1
98813,227676,spain,25.0,1
98814,227677,spain,25.0,1
98815,227678,usa,35.0,1
98816,227679,united kingdom,29.0,1
98817,227680,usa,24.0,1
98819,227691,united kingdom,18.0,1
98820,227694,canada,21.0,1
98821,227695,usa,20.0,1
98822,227698,usa,31.0,1
98823,227700,canada,39.0,1
98824,227704,usa,26.0,1
98828,227713,usa,35.0,1
98829,227715,usa,35.0,1
98833,227726,belgium,35.0,1
98834,227729,canada,31.0,1
98835,227730,usa,29.0,1
98836,227732,usa,37.0,1
98837,227733,usa,33.0,1
98838,227735,usa,35.0,1
98841,227738,usa,35.0,1
98843,227741,malaysia,29.0,1
98845,227743,usa,32.0,1
98847,227745,usa,23.0,1
98848,227746,usa,36.0,1
98852,227750,canada,27.0,1
98853,227751,",",33.0,1
98854,227752,usa,37.0,1
98857,227757,usa,32.0,1
98858,227759,canada,19.0,1
98859,227760,usa,25.0,1
98860,227761,usa,28.0,1
98861,227762,usa,36.0,1
98864,227770,usa,35.0,1
98865,227775,usa,30.0,1
98867,227777,united kingdom,34.0,1
98870,227782,usa,36.0,1
98875,227792,usa,34.0,1
98878,227795,australia,21.0,1
98880,227798,usa,25.0,1
98881,227800,canada,29.0,1
98882,227801,usa,18.0,1
98883,227802,usa,33.0,1
98886,227807,usa,34.0,1
98890,227813,usa,33.0,1
98892,227820,canada,33.0,1
98894,227824,spain,27.0,1
98895,227825,united kingdom,12.0,1
98896,227826,spain,27.0,1
98897,227827,usa,18.0,1
98898,227829,spain,20.0,1
98902,227840,usa,38.0,1
98903,227841,australia,36.0,1
98904,227844,usa,26.0,1
98905,227845,usa,36.0,1
98906,227847,usa,32.0,1
98907,227848,australia,30.0,1
98909,227852,united kingdom,31.0,1
98912,227867,canada,18.0,1
98913,227868,germany,29.0,1
98914,227869,italy,23.0,1
98915,227871,spain,23.0,1
98916,227872,usa,30.0,1
98917,227875,usa,17.0,1
98919,227881,canada,16.0,1
98923,227891,netherlands,32.0,1
98924,227892,spain,27.0,1
98925,227893,usa,19.0,1
98926,227895,canada,20.0,1
98927,227898,malaysia,17.0,1
98928,227900,united kingdom,37.0,1
98929,227901,australia,25.0,1
98930,227902,philippines,21.0,1
98931,227905,usa,30.0,1
