,uid,location,age,cluster
101116,233011,usa,44.0,0
101117,233013,usa,39.0,0
101121,233029,usa,39.0,0
101123,233031,usa,48.0,0
101125,233036,usa,40.0,0
101126,233037,usa,42.0,0
101128,233044,canada,41.0,0
101129,233045,usa,43.0,0
101132,233054,usa,67.0,0
101139,233072,usa,72.0,0
101140,233073,usa,53.0,0
101144,233079,usa,49.0,0
101150,233094,usa,47.0,0
101151,233104,usa,51.0,0
101152,233106,australia,49.0,0
101153,233109,usa,41.0,0
101154,233111,usa,41.0,0
101155,233112,usa,40.0,0
101156,233115,usa,46.0,0
101157,233116,usa,62.0,0
101160,233122,usa,60.0,0
101161,233123,usa,45.0,0
101162,233125,usa,70.0,0
101163,233131,australia,53.0,0
101168,233149,usa,42.0,0
101175,233163,usa,58.0,0
101176,233166,united kingdom,40.0,0
101177,233167,usa,45.0,0
101185,233185,usa,49.0,0
101186,233188,usa,41.0,0
101189,233194,usa,52.0,0
101193,233215,canada,103.0,0
101195,233219,usa,51.0,0
101197,233224,usa,41.0,0
101202,233235,canada,46.0,0
101203,233238,usa,47.0,0
101207,233260,usa,40.0,0
101214,233287,usa,47.0,0
101217,233290,usa,44.0,0
101218,233291,denmark,57.0,0
101222,233303,united kingdom,43.0,0
101224,233305,usa,46.0,0
101229,233319,usa,42.0,0
101231,233322,usa,50.0,0
101236,233336,australia,39.0,0
101238,233338,usa,52.0,0
101242,233344,usa,44.0,0
101243,233345,canada,41.0,0
101244,233347,germany,51.0,0
101246,233349,germany,40.0,0
101247,233353,usa,45.0,0
101249,233358,usa,44.0,0
101250,233359,usa,45.0,0
101254,233372,usa,57.0,0
101257,233377,usa,40.0,0
101262,233390,usa,58.0,0
101263,233395,usa,71.0,0
101267,233408,usa,39.0,0
101270,233416,australia,52.0,0
101271,233417,usa,67.0,0
101273,233419,usa,42.0,0
101274,233421,usa,72.0,0
101275,233424,usa,52.0,0
101276,233426,netherlands,57.0,0
101281,233446,usa,57.0,0
101282,233449,norway,47.0,0
101283,233450,usa,46.0,0
101287,233464,usa,42.0,0
101298,233486,united kingdom,104.0,0
101302,233501,usa,45.0,0
101305,233509,usa,56.0,0
101309,233517,united kingdom,47.0,0
101310,233518,united kingdom,47.0,0
101311,233519,usa,51.0,0
101312,233520,usa,53.0,0
101313,233523,usa,46.0,0
101315,233530,usa,51.0,0
101326,233554,new zealand,63.0,0
101329,233558,usa,39.0,0
101331,233565,usa,45.0,0
101333,233570,spain,42.0,0
101339,233582,canada,63.0,0
101344,233589,usa,54.0,0
101350,233604,usa,65.0,0
101352,233607,usa,52.0,0
101356,233613,usa,70.0,0
101357,233614,usa,68.0,0
101358,233615,usa,44.0,0
101363,233632,usa,44.0,0
101364,233634,canada,47.0,0
101368,233647,australia,45.0,0
101369,233650,netherlands,50.0,0
101372,233661,usa,60.0,0
101373,233664,usa,56.0,0
101375,233667,usa,48.0,0
101380,233673,usa,45.0,0
101382,233676,united kingdom,41.0,0
101384,233678,australia,49.0,0
101385,233679,united kingdom,50.0,0
101392,233689,usa,55.0,0
101403,233713,usa,54.0,0
101411,233730,usa,47.0,0
101412,233732,usa,55.0,0
101415,233743,usa,53.0,0
101419,233750,usa,58.0,0
101432,233779,canada,43.0,0
101433,233782,usa,40.0,0
101434,233789,usa,45.0,0
101436,233792,usa,56.0,0
101437,233794,usa,65.0,0
101438,233795,canada,63.0,0
101443,233803,new zealand,56.0,0
101445,233809,usa,58.0,0
101448,233815,australia,41.0,0
101449,233818,canada,45.0,0
101450,233819,usa,65.0,0
101451,233822,canada,63.0,0
101452,233823,usa,45.0,0
101457,233839,usa,50.0,0
101458,233840,australia,57.0,0
101469,233876,usa,52.0,0
101470,233877,usa,50.0,0
101471,233882,usa,43.0,0
101477,233897,usa,51.0,0
101480,233902,usa,63.0,0
101481,233905,usa,40.0,0
101482,233908,usa,48.0,0
101484,233914,usa,46.0,0
101488,233925,usa,51.0,0
101489,233926,usa,39.0,0
101490,233927,usa,60.0,0
101491,233931,usa,49.0,0
101495,233949,usa,43.0,0
101496,233951,canada,50.0,0
101498,233953,usa,42.0,0
101502,233959,usa,54.0,0
101505,233963,united kingdom,43.0,0
101508,233966,usa,65.0,0
101510,233974,usa,64.0,0
101518,233998,usa,56.0,0
101523,234011,usa,47.0,0
101529,234029,usa,47.0,0
101530,234031,australia,49.0,0
101531,234032,canada,47.0,0
101533,234037,usa,42.0,0
101545,234053,united kingdom,43.0,0
101547,234059,usa,40.0,0
101548,234062,usa,46.0,0
101549,234063,usa,56.0,0
101551,234068,australia,55.0,0
101552,234069,usa,49.0,0
101553,234073,united kingdom,49.0,0
101555,234079,usa,45.0,0
101556,234080,usa,43.0,0
101557,234084,usa,43.0,0
101558,234086,australia,55.0,0
101560,234089,usa,45.0,0
101567,234097,usa,42.0,0
101568,234099,usa,44.0,0
101570,234109,usa,43.0,0
101572,234117,usa,52.0,0
101573,234119,spain,55.0,0
101577,234129,usa,44.0,0
101593,234169,usa,43.0,0
101595,234172,usa,47.0,0
101598,234179,usa,39.0,0
101602,234188,usa,58.0,0
101608,234199,usa,50.0,0
101613,234212,usa,45.0,0
101614,234213,usa,39.0,0
101616,234217,usa,65.0,0
101621,234231,usa,40.0,0
101623,234233,usa,50.0,0
101624,234237,usa,41.0,0
101629,234254,usa,55.0,0
101630,234256,usa,80.0,0
101637,234269,new zealand,53.0,0
101646,234293,spain,57.0,0
101647,234295,italy,44.0,0
101650,234300,",",40.0,0
101655,234311,usa,39.0,0
101657,234314,italy,61.0,0
101672,234341,usa,61.0,0
101674,234346,usa,44.0,0
101680,234361,switzerland,61.0,0
101681,234362,usa,59.0,0
101690,234379,portugal,40.0,0
101701,234407,usa,57.0,0
101709,234422,france,49.0,0
101711,234425,canada,47.0,0
101721,234455,canada,43.0,0
101727,234468,usa,47.0,0
101729,234475,united kingdom,44.0,0
101737,234507,united kingdom,57.0,0
101749,234526,usa,55.0,0
101751,234529,spain,51.0,0
101757,234537,usa,64.0,0
101759,234539,chile,45.0,0
101764,234549,france,43.0,0
101768,234561,united kingdom,45.0,0
101774,234571,united kingdom,71.0,0
101778,234584,spain,48.0,0
101789,234605,portugal,44.0,0
101799,234628,united kingdom,48.0,0
101807,234643,usa,39.0,0
101808,234644,usa,46.0,0
101815,234662,usa,54.0,0
101816,234663,spain,68.0,0
101817,234664,usa,52.0,0
101818,234667,spain,45.0,0
101819,234671,usa,43.0,0
101821,234674,usa,55.0,0
101828,234687,australia,44.0,0
101833,234700,germany,50.0,0
101835,234706,germany,55.0,0
101838,234712,spain,48.0,0
101848,234737,united kingdom,64.0,0
101854,234750,usa,46.0,0
101860,234766,australia,50.0,0
101861,234769,malaysia,48.0,0
101863,234772,australia,42.0,0
101868,234789,usa,40.0,0
101880,234827,spain,46.0,0
101881,234829,usa,62.0,0
101883,234831,usa,48.0,0
101885,234836,usa,61.0,0
101893,234847,turkey,43.0,0
101894,234852,usa,47.0,0
101901,234866,germany,47.0,0
101909,234882,usa,44.0,0
101911,234884,usa,43.0,0
101913,234889,usa,59.0,0
101914,234892,usa,50.0,0
101917,234897,new zealand,54.0,0
101918,234899,usa,58.0,0
101919,234904,usa,53.0,0
101922,234909,china,48.0,0
101923,234911,usa,42.0,0
101928,234924,usa,71.0,0
101929,234930,usa,42.0,0
101946,234977,united kingdom,47.0,0
101953,234986,usa,41.0,0
101960,234998,usa,44.0,0
101972,235020,usa,41.0,0
101973,235025,united kingdom,46.0,0
101976,235033,germany,43.0,0
101983,235051,germany,42.0,0
101984,235054,germany,52.0,0
101988,235072,usa,54.0,0
101989,235073,usa,53.0,0
101997,235106,usa,54.0,0
102004,235118,usa,50.0,0
102009,235128,usa,52.0,0
102010,235130,usa,54.0,0
102013,235133,usa,39.0,0
102017,235138,canada,70.0,0
102025,235158,australia,47.0,0
102027,235164,canada,55.0,0
102029,235170,usa,48.0,0
102031,235181,australia,49.0,0
102032,235184,usa,54.0,0
102034,235193,united kingdom,43.0,0
102036,235198,united kingdom,44.0,0
102037,235201,",",47.0,0
102038,235205,usa,43.0,0
102039,235210,usa,48.0,0
102040,235212,usa,42.0,0
102043,235217,australia,47.0,0
102046,235222,usa,65.0,0
102048,235225,usa,48.0,0
102049,235226,spain,56.0,0
102052,235230,usa,43.0,0
102053,235231,usa,42.0,0
102058,235239,canada,54.0,0
102061,235247,usa,48.0,0
102062,235252,usa,68.0,0
102064,235257,portugal,51.0,0
102065,235259,usa,47.0,0
102066,235260,new zealand,48.0,0
102068,235264,usa,69.0,0
102069,235265,usa,46.0,0
102078,235280,usa,53.0,0
102080,235286,france,40.0,0
102081,235287,usa,56.0,0
102083,235289,usa,54.0,0
102088,235304,usa,40.0,0
102090,235307,usa,65.0,0
102092,235312,",",47.0,0
102095,235319,canada,56.0,0
102098,235323,usa,43.0,0
102104,235336,usa,40.0,0
102109,235343,new zealand,56.0,0
102110,235345,united kingdom,50.0,0
102113,235350,usa,65.0,0
102124,235372,netherlands,65.0,0
102125,235374,usa,53.0,0
102132,235395,spain,41.0,0
102138,235411,usa,54.0,0
102144,235426,france,50.0,0
102147,235433,united kingdom,53.0,0
102152,235447,mexico,40.0,0
102155,235453,united kingdom,54.0,0
102164,235473,spain,46.0,0
102165,235479,usa,72.0,0
102168,235485,usa,45.0,0
102175,235503,france,53.0,0
102176,235505,usa,40.0,0
102178,235509,usa,54.0,0
102179,235510,usa,55.0,0
102190,235535,canada,44.0,0
102194,235545,usa,44.0,0
102200,235553,canada,72.0,0
102202,235555,usa,43.0,0
102212,235580,france,46.0,0
102215,235585,usa,42.0,0
102216,235586,usa,39.0,0
102218,235588,usa,43.0,0
102223,235603,usa,46.0,0
102231,235620,usa,57.0,0
102233,235624,usa,42.0,0
102235,235627,canada,59.0,0
102238,235633,usa,44.0,0
102239,235634,united kingdom,57.0,0
102246,235645,usa,53.0,0
102248,235647,usa,42.0,0
102261,235674,usa,64.0,0
102262,235679,usa,66.0,0
102265,235686,canada,44.0,0
102266,235689,canada,75.0,0
102270,235695,usa,41.0,0
102272,235697,italy,45.0,0
102276,235714,usa,46.0,0
102278,235716,usa,53.0,0
102279,235718,united kingdom,50.0,0
102280,235720,usa,45.0,0
102281,235722,usa,50.0,0
102282,235723,australia,45.0,0
102285,235727,usa,41.0,0
102287,235731,usa,47.0,0
102292,235747,usa,60.0,0
102293,235748,usa,48.0,0
102294,235750,usa,44.0,0
102298,235760,usa,44.0,0
102301,235764,usa,49.0,0
102302,235765,usa,51.0,0
102304,235768,usa,43.0,0
102307,235776,usa,50.0,0
102311,235789,usa,59.0,0
102314,235796,germany,43.0,0
102319,235806,usa,45.0,0
102324,235821,usa,71.0,0
102331,235833,spain,39.0,0
102332,235834,usa,40.0,0
102334,235838,usa,51.0,0
102337,235847,canada,47.0,0
102338,235849,usa,43.0,0
102341,235854,united kingdom,46.0,0
102347,235863,canada,49.0,0
102351,235886,usa,44.0,0
102365,235917,usa,48.0,0
102366,235919,germany,40.0,0
102375,235945,usa,48.0,0
102384,235961,usa,47.0,0
102388,235966,united kingdom,44.0,0
102390,235972,usa,39.0,0
102391,235975,canada,40.0,0
102394,235979,united kingdom,41.0,0
102397,235984,usa,43.0,0
102399,235992,usa,53.0,0
102400,235993,australia,42.0,0
102405,236003,australia,56.0,0
102406,236010,usa,43.0,0
102409,236014,spain,54.0,0
102417,236040,united kingdom,40.0,0
102419,236047,canada,55.0,0
102421,236050,usa,49.0,0
102422,236052,italy,54.0,0
102429,236077,italy,46.0,0
102430,236079,usa,47.0,0
102435,236088,usa,46.0,0
102436,236089,usa,70.0,0
102437,236090,usa,41.0,0
102438,236092,usa,64.0,0
102439,236093,usa,39.0,0
102449,236119,usa,45.0,0
102450,236120,usa,44.0,0
102460,236143,united kingdom,46.0,0
102462,236151,usa,47.0,0
102466,236157,canada,57.0,0
102468,236163,usa,51.0,0
102471,236169,usa,65.0,0
102473,236180,usa,55.0,0
102474,236181,usa,43.0,0
102475,236183,usa,58.0,0
102476,236185,usa,50.0,0
102478,236188,usa,43.0,0
102479,236189,usa,47.0,0
102482,236195,canada,53.0,0
102487,236202,usa,44.0,0
102488,236212,usa,71.0,0
102489,236215,usa,64.0,0
102495,236227,usa,43.0,0
102498,236240,usa,51.0,0
102503,236250,new zealand,53.0,0
102504,236256,usa,57.0,0
102506,236260,usa,50.0,0
102517,236286,italy,48.0,0
102527,236313,australia,45.0,0
102531,236323,usa,52.0,0
102535,236337,usa,41.0,0
102539,236351,usa,47.0,0
102545,236363,australia,39.0,0
102546,236365,usa,62.0,0
102547,236366,usa,44.0,0
102548,236367,australia,43.0,0
102551,236374,usa,42.0,0
102556,236385,usa,54.0,0
102560,236391,usa,50.0,0
102565,236402,usa,44.0,0
102566,236403,usa,41.0,0
102567,236404,usa,64.0,0
102569,236408,usa,65.0,0
102570,236410,usa,51.0,0
102571,236412,australia,54.0,0
102574,236418,usa,43.0,0
102576,236428,usa,52.0,0
102578,236435,australia,40.0,0
102585,236454,usa,39.0,0
102586,236462,usa,41.0,0
102590,236472,united kingdom,42.0,0
102592,236482,switzerland,51.0,0
102595,236487,usa,47.0,0
102599,236493,usa,60.0,0
102603,236499,united kingdom,50.0,0
102604,236500,spain,49.0,0
102605,236505,united kingdom,59.0,0
102606,236507,usa,60.0,0
102610,236517,united kingdom,56.0,0
102611,236518,usa,47.0,0
102614,236526,usa,52.0,0
102617,236530,canada,40.0,0
102618,236534,spain,41.0,0
102620,236536,usa,64.0,0
102628,236555,netherlands,41.0,0
102629,236559,usa,58.0,0
102635,236573,italy,54.0,0
102636,236575,usa,50.0,0
102637,236578,united kingdom,49.0,0
102641,236598,usa,43.0,0
102646,236610,usa,47.0,0
102647,236612,usa,53.0,0
102648,236616,usa,51.0,0
102650,236629,",",41.0,0
102651,236631,usa,47.0,0
102652,236636,usa,40.0,0
102653,236642,usa,55.0,0
102656,236649,germany,91.0,0
102662,236666,usa,40.0,0
102663,236667,usa,62.0,0
102664,236670,united kingdom,45.0,0
102669,236677,usa,56.0,0
102670,236681,brazil,47.0,0
102672,236683,germany,40.0,0
102675,236690,usa,43.0,0
102685,236712,usa,56.0,0
102692,236726,australia,39.0,0
102693,236731,canada,63.0,0
102694,236732,italy,44.0,0
102695,236734,usa,42.0,0
102696,236741,united kingdom,51.0,0
102703,236752,usa,52.0,0
102705,236756,usa,42.0,0
102707,236762,usa,58.0,0
102708,236763,usa,63.0,0
102710,236765,united kingdom,44.0,0
102711,236766,united kingdom,57.0,0
102712,236767,usa,47.0,0
102713,236769,usa,46.0,0
102719,236777,usa,44.0,0
102720,236779,usa,65.0,0
102722,236782,usa,75.0,0
102724,236786,canada,63.0,0
102726,236791,usa,68.0,0
102729,236797,canada,50.0,0
102730,236803,usa,53.0,0
102735,236809,usa,56.0,0
102736,236810,united kingdom,42.0,0
102738,236819,australia,41.0,0
102739,236824,usa,57.0,0
102740,236825,germany,43.0,0
102741,236829,usa,58.0,0
102743,236833,usa,49.0,0
102744,236835,usa,57.0,0
102749,236850,united kingdom,44.0,0
102750,236853,united kingdom,50.0,0
102754,236859,canada,44.0,0
102760,236882,usa,61.0,0
102761,236883,canada,50.0,0
102764,236893,usa,49.0,0
102766,236896,usa,45.0,0
102767,236897,usa,48.0,0
102769,236899,usa,57.0,0
102770,236904,germany,42.0,0
102771,236909,usa,45.0,0
102773,236916,usa,64.0,0
102774,236918,usa,43.0,0
102775,236919,canada,50.0,0
102777,236922,usa,64.0,0
102780,236928,usa,58.0,0
102784,236934,usa,69.0,0
102785,236935,usa,54.0,0
102788,236951,germany,41.0,0
102791,236957,canada,48.0,0
102793,236962,usa,57.0,0
102795,236966,usa,39.0,0
102798,236972,usa,42.0,0
102800,236978,belgium,42.0,0
102804,236991,usa,59.0,0
102808,236998,usa,58.0,0
102811,237009,usa,45.0,0
102819,237018,usa,48.0,0
102820,237019,usa,46.0,0
102828,237041,united kingdom,55.0,0
102832,237045,usa,51.0,0
102834,237051,germany,42.0,0
102835,237052,usa,40.0,0
102844,237069,brazil,48.0,0
102846,237073,canada,42.0,0
102847,237079,united kingdom,42.0,0
102855,237096,canada,42.0,0
102884,237166,usa,57.0,0
102885,237169,usa,55.0,0
102890,237181,canada,53.0,0
102891,237183,usa,51.0,0
102895,237195,usa,52.0,0
102898,237202,usa,44.0,0
102899,237203,usa,46.0,0
102901,237207,usa,65.0,0
102909,237226,usa,40.0,0
102911,237231,usa,45.0,0
102921,237260,usa,44.0,0
102922,237261,usa,50.0,0
102927,237277,france,103.0,0
102928,237278,usa,52.0,0
102930,237283,usa,43.0,0
102932,237287,new zealand,43.0,0
102944,237320,usa,65.0,0
102946,237325,usa,54.0,0
102947,237329,united kingdom,40.0,0
102948,237330,usa,41.0,0
102949,237332,usa,43.0,0
102953,237342,united kingdom,53.0,0
102955,237345,usa,61.0,0
102960,237354,usa,55.0,0
102961,237355,usa,63.0,0
102967,237364,usa,57.0,0
102970,237370,usa,54.0,0
102980,237392,usa,43.0,0
102983,237400,usa,50.0,0
102988,237414,usa,46.0,0
102990,237423,canada,52.0,0
102991,237424,usa,45.0,0
102993,237432,usa,39.0,0
103004,237456,usa,43.0,0
103006,237459,australia,42.0,0
103007,237460,canada,59.0,0
103014,237476,usa,59.0,0
103025,237502,united kingdom,63.0,0
103035,237541,usa,53.0,0
103038,237545,usa,56.0,0
103040,237548,usa,43.0,0
103044,237554,usa,56.0,0
103045,237557,usa,50.0,0
103051,237566,usa,40.0,0
103054,237570,usa,42.0,0
103056,237574,usa,65.0,0
103057,237584,usa,66.0,0
103063,237594,usa,40.0,0
103065,237598,usa,57.0,0
103066,237599,canada,61.0,0
103073,237615,new zealand,49.0,0
103077,237624,france,56.0,0
103078,237625,usa,40.0,0
103080,237628,australia,50.0,0
103082,237630,canada,69.0,0
103089,237644,usa,47.0,0
103092,237651,united kingdom,58.0,0
103093,237653,usa,79.0,0
103095,237655,usa,50.0,0
103097,237665,usa,43.0,0
103102,237683,usa,40.0,0
103107,237693,",",43.0,0
103117,237714,usa,53.0,0
103118,237718,united kingdom,57.0,0
103119,237723,usa,73.0,0
103121,237728,united kingdom,41.0,0
103122,237729,usa,56.0,0
103123,237730,united kingdom,49.0,0
103126,237733,usa,54.0,0
103127,237737,usa,47.0,0
103132,237747,usa,41.0,0
103133,237750,usa,42.0,0
103135,237755,usa,46.0,0
103137,237760,usa,39.0,0
103141,237767,australia,46.0,0
103142,237770,canada,61.0,0
103146,237780,usa,53.0,0
103147,237781,italy,47.0,0
103149,237793,spain,44.0,0
103158,237811,usa,60.0,0
103160,237817,usa,50.0,0
103161,237819,usa,42.0,0
103175,237845,usa,60.0,0
103176,237846,usa,57.0,0
103180,237859,usa,67.0,0
103182,237868,usa,56.0,0
103188,237879,usa,45.0,0
103193,237892,usa,57.0,0
103197,237897,usa,61.0,0
103198,237899,usa,54.0,0
103199,237904,usa,63.0,0
103200,237905,united kingdom,54.0,0
103202,237916,united kingdom,48.0,0
103203,237922,usa,48.0,0
103207,237929,usa,45.0,0
103208,237931,usa,55.0,0
103209,237933,usa,39.0,0
103214,237938,usa,62.0,0
103217,237942,usa,58.0,0
103223,237963,usa,53.0,0
103225,237967,usa,61.0,0
103226,237970,usa,41.0,0
103231,237986,usa,60.0,0
103233,237992,usa,53.0,0
103234,237994,usa,47.0,0
103237,237998,usa,53.0,0
103239,238003,",",54.0,0
103242,238013,united kingdom,52.0,0
103245,238021,china,50.0,0
103246,238022,usa,62.0,0
103250,238033,usa,39.0,0
103253,238039,usa,48.0,0
103257,238050,usa,53.0,0
103259,238053,usa,42.0,0
103260,238055,united kingdom,40.0,0
103262,238058,usa,65.0,0
103265,238064,usa,48.0,0
103272,238083,usa,45.0,0
103273,238085,usa,40.0,0
103276,238090,spain,45.0,0
103278,238093,norway,58.0,0
103282,238103,usa,58.0,0
103289,238118,usa,58.0,0
103290,238121,usa,65.0,0
103292,238130,usa,45.0,0
103293,238132,australia,59.0,0
103296,238136,brazil,52.0,0
103299,238140,usa,59.0,0
103300,238142,usa,39.0,0
103301,238143,usa,56.0,0
103306,238152,canada,60.0,0
103308,238158,usa,46.0,0
103310,238162,usa,39.0,0
103312,238164,usa,42.0,0
103315,238168,usa,40.0,0
103319,238174,australia,43.0,0
103330,238199,usa,48.0,0
103343,238230,usa,55.0,0
103350,238250,usa,42.0,0
103356,238267,usa,71.0,0
103357,238268,usa,64.0,0
103359,238271,usa,54.0,0
103361,238274,usa,42.0,0
103362,238275,usa,48.0,0
103363,238277,united kingdom,49.0,0
103368,238285,usa,44.0,0
103369,238288,usa,51.0,0
103374,238298,spain,47.0,0
103377,238307,usa,39.0,0
103385,238329,united kingdom,55.0,0
103390,238338,usa,52.0,0
103391,238342,usa,65.0,0
103392,238343,usa,51.0,0
103395,238356,canada,50.0,0
103396,238363,usa,42.0,0
103399,238367,usa,46.0,0
103400,238374,usa,40.0,0
103401,238376,canada,52.0,0
103409,238395,usa,55.0,0
103410,238398,usa,54.0,0
103411,238399,usa,45.0,0
103413,238404,usa,61.0,0
103417,238416,australia,68.0,0
103419,238424,united kingdom,56.0,0
103420,238425,usa,46.0,0
103422,238431,usa,70.0,0
103426,238443,usa,39.0,0
103435,238463,usa,53.0,0
103436,238469,usa,46.0,0
103440,238483,usa,52.0,0
103445,238491,usa,53.0,0
103449,238497,usa,40.0,0
103451,238500,usa,57.0,0
103452,238501,usa,51.0,0
103453,238507,usa,57.0,0
103454,238508,usa,46.0,0
103459,238517,usa,40.0,0
103461,238529,usa,68.0,0
103464,238534,usa,60.0,0
103474,238565,usa,53.0,0
103486,238597,usa,43.0,0
103487,238600,usa,55.0,0
103489,238605,usa,40.0,0
103490,238606,usa,52.0,0
103496,238627,usa,43.0,0
103499,238634,new zealand,43.0,0
103500,238635,usa,45.0,0
103501,238637,usa,41.0,0
103504,238648,usa,49.0,0
103507,238651,usa,63.0,0
103510,238658,spain,42.0,0
103516,238669,usa,44.0,0
103517,238670,usa,57.0,0
103518,238672,new zealand,42.0,0
103519,238674,usa,53.0,0
103521,238680,usa,60.0,0
103526,238696,usa,46.0,0
103527,238697,usa,46.0,0
103532,238705,usa,46.0,0
103541,238726,usa,50.0,0
103557,238760,canada,72.0,0
103558,238762,usa,46.0,0
103574,238799,usa,50.0,0
103577,238804,usa,58.0,0
103580,238814,usa,42.0,0
103581,238817,usa,44.0,0
103584,238821,usa,50.0,0
103586,238824,usa,61.0,0
103587,238829,usa,45.0,0
103588,238830,usa,51.0,0
103590,238835,usa,48.0,0
103591,238837,usa,42.0,0
103595,238845,usa,42.0,0
103596,238847,usa,56.0,0
103597,238848,usa,39.0,0
103599,238853,usa,71.0,0
103600,238854,usa,55.0,0
103601,238857,usa,55.0,0
103606,238865,usa,50.0,0
103615,238881,australia,60.0,0
103618,238899,usa,42.0,0
103620,238903,usa,68.0,0
103625,238917,usa,46.0,0
103626,238918,usa,65.0,0
103628,238923,usa,42.0,0
103629,238924,usa,41.0,0
103631,238929,usa,60.0,0
103633,238931,usa,60.0,0
103636,238935,canada,53.0,0
103638,238940,usa,46.0,0
103639,238941,canada,45.0,0
103640,238942,usa,68.0,0
103644,238948,new zealand,70.0,0
103645,238950,usa,47.0,0
103647,238955,usa,51.0,0
103648,238958,usa,56.0,0
103653,238970,usa,56.0,0
103654,238971,usa,50.0,0
103657,238976,usa,49.0,0
103674,239006,canada,52.0,0
103683,239023,usa,40.0,0
103689,239034,australia,45.0,0
103691,239037,usa,41.0,0
103693,239040,usa,40.0,0
103698,239048,usa,46.0,0
103699,239049,usa,60.0,0
103703,239056,usa,43.0,0
103705,239059,belgium,44.0,0
103706,239061,",",44.0,0
103707,239062,usa,46.0,0
103708,239064,new zealand,52.0,0
103711,239072,usa,61.0,0
103714,239083,italy,48.0,0
