,uid,isbn,rating
38712,92413,0446312215,0
38713,160019,0553269224,0
38714,209503,0822954427,0
38715,216081,0385318294,0
38716,216041,0385501404,0
38717,34038,1576750299,0
38718,42455,1576750299,0
38719,110201,0812524861,0
38720,34100,156205791X,0
38721,175083,0451452011,0
38722,125881,1841193615,0
38723,172305,1841193615,0
38724,200881,1841193615,0
38725,34257,0451206088,0
38726,76789,0743418352,0
38727,198226,0451210530,0
38728,34419,0064472086,0
38729,34494,0812524721,0
38730,34512,0340718528,0
38731,55696,0671244221,0
38732,128988,0688128165,0
38733,34548,0896930688,0
38734,222817,0156011840,0
38735,34576,0877735883,0
38736,228178,0806913452,0
38737,239150,0312109709,0
38738,75851,0394701577,9
38739,219821,051770319X,0
38740,124326,0807555045,0
38741,37375,0451405382,0
38742,34621,0898869013,0
38743,98067,0451405609,0
38744,34698,0385498543,0
38745,146869,1567511708,0
38746,34750,1565121104,0
38747,206984,0375725504,0
38748,57822,0451400569,0
38749,46841,0679435271,0
38750,34813,0672321289,0
38751,180435,0141303107,0
38752,91548,0330400967,0
38753,187949,0385309201,0
38754,232998,0141304340,0
38755,144776,0142300705,0
38756,78115,0345320328,0
38757,42812,0345326016,0
38758,39555,0380713055,0
38759,272874,0441006582,0
38760,272874,0441662536,0
38761,35930,0446603511,0
38762,215702,0446603511,0
38763,201436,0451404718,0
38764,276092,0451454162,0
38765,268322,0553229788,0
38766,272874,0553271644,0
38767,167498,0553292331,0
38768,65568,0590226371,0
38769,35077,0393311376,0
38770,67956,1551666944,0
38771,108086,0451410548,0
38772,35193,0877734062,0
38773,35206,0312872429,0
38774,35258,1575665352,8
38775,208942,0553091999,0
38776,253494,0373250509,0
38777,35324,0618212574,0
38778,226497,0140264108,0
38779,35426,1902934199,0
38780,173429,034532448X,0
38781,174699,0684848813,0
38782,200018,0684848813,0
38783,35526,0802435815,0
38784,70893,0553264877,0
38785,188915,0452283949,0
38786,35622,0375401024,0
38787,142395,0061052949,0
38788,232596,0061052949,0
38789,202809,0151000972,0
38790,99298,0316561185,0
38791,68373,0375407081,0
38792,128242,0394520874,0
38793,256222,0871136112,0
38794,249554,1887128506,0
38795,35823,0345428420,0
38796,35829,0345428420,0
38797,35823,0451142497,0
38798,35829,055338094X,0
38799,118781,0671869094,0
38800,276139,0141001844,0
38801,79368,0312198841,0
38802,107210,0312420196,0
38803,103980,0345446984,0
38804,41779,0373245165,0
38805,134215,0373245343,0
38806,181774,037328974X,0
38807,226406,0425176533,0
38808,189207,0590409611,0
38809,233858,0671778714,0
38810,235263,0684853736,0
38811,254335,0684853736,0
38812,116496,0743221834,0
38813,201509,074345779X,0
38814,171086,0811214389,0
38815,133188,1579121470,0
38816,212796,0060995068,0
38817,262477,0061013617,0
38818,95585,0061065757,0
38819,205053,0062517775,0
38820,203073,0070518947,0
38821,267616,0300089023,0
38822,170754,0310217571,0
38823,54034,0312964242,0
38824,36948,0312966954,0
38825,92206,0312975015,0
38826,211132,0312975074,0
38827,210659,031298586X,0
38828,233818,034536158X,0
38829,172791,0345382315,0
38830,98300,0345433254,0
38831,257371,0345433254,0
38832,254625,0373263406,0
38833,121375,0373264488,0
38834,151194,0375700234,0
38835,244395,0380702754,0
38836,120974,0380711923,0
38837,262547,0380790424,0
38838,276346,0380791366,0
38839,49832,0380794691,0
38840,174385,0380794691,0
38841,84944,0380798468,0
38842,140578,0380798913,0
38843,187751,0380810298,0
38844,65267,0385007515,0
38845,159513,0385121679,0
38846,221891,0385471874,0
38847,111293,0385485158,0
38848,244353,039913414X,0
38849,160485,0399140204,0
38850,143732,0425107132,0
38851,171793,0425155498,0
38852,236831,0425164462,0
38853,43612,0425165191,0
38854,57532,0425173054,0
38855,170177,0440164699,0
38856,117399,0440205085,0
38857,131205,0440205085,0
38858,37419,0446609609,0
38859,64199,0449006689,0
38860,229714,0449149056,0
38861,50230,0449218953,0
38862,164183,045120932X,0
38863,121444,0451409787,0
38864,145971,0451410211,0
38865,62924,0452283671,0
38866,265297,051508400X,0
38867,69575,055327080X,0
38868,88493,0553278193,0
38869,106264,0553281011,0
38870,37308,0553287346,0
38871,89924,0553571931,0
38872,169592,0553577344,0
38873,208678,0553577344,0
38874,71817,0553581465,0
38875,276198,0553581465,0
38876,139993,0553581724,0
38877,104147,0590414674,0
38878,207285,059048320X,0
38879,121115,0609610007,0
38880,215333,0609804383,0
38881,155327,0618109277,0
38882,166560,0618109277,0
38883,176717,0618302417,0
38884,176071,0670886327,0
38885,104434,0671004255,0
38886,140182,0671008846,0
38887,43332,0671014463,0
38888,102118,0671014676,5
38889,75092,0671023918,0
38890,178028,0671023918,0
38891,94006,0671028251,0
38892,248430,0671500147,0
38893,205896,0671527037,0
38894,174176,0671724479,0
38895,157117,0671883909,0
38896,250969,067973001X,0
38897,60869,0684859033,0
38898,181450,0689814321,0
38899,199606,0743247078,0
38900,166703,0743410513,0
38901,58741,074343434X,0
38902,115393,0743464893,0
38903,165182,0743464893,0
38904,267555,0758204787,0
38905,255734,0786002611,0
38906,270487,0786010541,8
38907,217083,0786015039,0
38908,69398,0786843578,0
38909,183555,0804109176,0
38910,139758,0814712053,0
38911,195688,0843937742,0
38912,155962,1401300057,0
38913,210835,1401300057,0
38914,97116,1401300871,0
38915,93836,1556610785,0
38916,127492,1572970529,0
38917,127492,1572972076,0
38918,215400,1573227811,0
38919,91649,158017308X,0
38920,107580,158017308X,0
38921,142815,1585674818,0
38922,225369,1591450152,0
38923,257875,1890082147,0
38924,68843,0345455762,0
38925,87329,0345455762,0
38926,43522,0679826424,0
38927,82880,0689841361,0
38928,270109,0879231912,0
38929,176232,0452262496,0
38930,64400,0060088613,0
38931,61208,1894294483,0
38932,36119,0671877380,0
38933,36124,0771084226,0
38934,36124,1401900577,0
38935,174369,0380777150,0
38936,145781,0553205455,0
38937,76911,0802713912,0
38938,36198,0451180240,0
38939,275817,0451180240,0
38940,36218,155885133X,0
38941,178014,0553802275,0
38942,231022,0465001106,0
38943,86383,0740707604,0
38944,36305,0695808109,0
38945,44373,0375708731,0
38946,36458,0595244319,0
38947,36472,0615115705,0
38948,36486,0553211099,0
38949,36486,1859843980,0
38950,36503,0140126643,0
38951,245219,0394582586,0
38952,235706,0679437630,0
38953,272095,0679442758,0
38954,178217,0679737332,0
38955,97019,068801397X,0
38956,225765,0865474370,0
38957,140540,0060542845,8
38958,43549,0060914165,0
38959,173193,0062512064,0
38960,260975,0062512064,0
38961,264480,0140097317,0
38962,238685,0142501034,0
38963,154621,0310243076,0
38964,254584,038542311X,0
38965,87968,0385492758,0
38966,253491,0394800516,0
38967,187332,0399150544,0
38968,110389,0440220688,0
38969,144716,0440220688,0
38970,168898,0440220688,0
38971,169579,0446360333,0
38972,256824,0446404527,0
38973,244986,0451524853,9
38974,141996,055329699X,6
38975,265292,055329699X,6
38976,42502,0618004076,5
38977,108131,0671746049,0
38978,207461,0679447490,0
38979,247014,0684808560,0
38980,101891,068483605X,0
38981,48367,0803297416,0
38982,213848,1551669080,0
38983,254007,1573227218,0
38984,169009,1576736423,0
38985,267358,0316777498,0
38986,79164,0316909688,0
38987,213532,0345445759,0
38988,94984,0449003124,0
38989,75731,0452281768,0
38990,237578,0679436073,0
38991,94319,0684853027,0
38992,77134,081601289X,0
38993,190452,0385478003,0
38994,243111,0747526036,0
38995,170633,0060183330,0
38996,89082,0345468694,0
38997,36709,0440170842,0
38998,36709,0399147438,0
38999,207794,0399147438,0
39000,139799,0143034987,0
39001,145477,0345412931,0
39002,168310,0684854465,0
39003,75374,0743211480,0
39004,80805,0893753459,0
39005,217498,1853260169,0
39006,107885,0888782772,5
39007,210222,0312956045,0
39008,36769,0399234519,0
39009,254082,0399234519,0
39010,194531,0029023807,0
39011,176388,0060928247,0
39012,159204,0061050628,0
39013,234660,0061054909,0
39014,261159,0061054909,0
39015,117156,0062510568,0
39016,191561,0070617686,0
39017,192169,0195031725,0
39018,267556,0312084986,0
39019,171926,0312195559,0
39020,196003,0316037397,0
39021,161202,0374526575,0
39022,120886,0375415475,0
39023,232273,0394513843,0
39024,113052,0394710959,0
39025,182084,0399139117,0
39026,238106,0399139117,0
39027,236908,051703204X,0
39028,68070,0553062182,0
39029,161686,0553370502,0
39030,240633,0670528315,0
39031,182295,0670835218,0
39032,145582,0671864777,0
39033,210642,0671899481,0
39034,129042,0679732578,0
39035,147895,0684845679,0
39036,114503,0684852683,0
39037,69160,068812299X,0
39038,37781,0743201655,0
39039,138943,0767903277,0
39040,221531,0786865032,0
39041,250348,0866839585,0
39042,264544,0877732450,0
39043,112249,0918949246,0
39044,252992,0918949246,0
39045,179858,0960068880,0
39046,248880,0960432019,0
39047,111440,156731080X,0
39048,36897,0330391968,0
39049,105419,0312966202,0
39050,36910,0140240853,0
39051,121296,0671026372,0
39052,72609,0684804484,0
39053,37015,0375500065,0
39054,148333,0451522702,0
39055,124922,0609809571,0
39056,37150,0062720066,0
39057,225061,0062720066,0
39058,37163,0949659606,0
39059,39084,0142500933,0
39060,55522,0380521679,0
39061,263643,0380521679,0
39062,132414,0061085618,0
39063,187056,0373764898,0
39064,255453,0380819627,0
39065,37215,0871132109,0
39066,39901,0345407253,0
39067,174460,0061052477,0
39068,65277,0743436121,0
39069,173665,0373303025,0
39070,39442,0449144763,0
39071,229609,0449144763,0
39072,142897,0553275704,0
39073,144588,0553275704,0
39074,112678,0671578669,0
39075,198975,0671722069,8
39076,266595,0786013338,0
39077,128759,0140440410,0
39078,173254,0140440410,0
39079,148316,0451525442,0
39080,37450,0767905598,0
39081,143306,0679736360,0
39082,41905,0866119639,0
39083,37599,0679454373,0
39084,164186,0679454373,0
39085,127619,0449207420,0
39086,275014,0140297235,0
39087,111656,0345397452,0
39088,78536,042509670X,0
39089,37578,0451404351,0
39090,37578,0821751875,0
39091,37583,0688003478,0
39092,92803,0688003478,0
39093,213929,0812509919,0
39094,67383,0141306351,0
39095,199374,0590446517,0
39096,37667,0312971478,0
39097,37699,061815454X,0
39098,87392,0140277471,0
39099,79077,0192833707,0
39100,268821,0192833707,0
39101,146059,0375706852,0
39102,260863,0375706852,0
39103,128135,0385720378,0
39104,236316,0435905481,0
39105,191298,0451517504,0
39106,180409,0553212168,0
39107,66661,0670849448,0
39108,123275,0385419937,0
39109,206304,067157843X,0
39110,37808,0394718380,0
39111,37826,1557831793,0
39112,37881,055348219X,0
39113,37912,0156468999,9
39114,214547,0446354872,0
39115,272258,0553231804,0
39116,78472,0060284196,0
39117,117653,0312854277,0
39118,122876,0345439465,0
39119,221798,0380731339,0
39120,86113,0439228905,0
39121,113785,0517588684,0
39122,213652,0553577387,0
39123,69674,0590934775,0
39124,82076,0670555010,0
39125,94624,0836204557,0
39126,220792,1559723149,0
39127,37971,1852424206,0
39128,37986,0060938293,10
39129,149910,0140274286,0
39130,180025,0140274286,0
39131,189961,0140274286,0
39132,217064,0375753206,0
39133,64228,0449003191,0
39134,47547,0517559501,0
39135,240448,0679735259,0
39136,245525,0679735259,0
39137,101968,0785273603,0
39138,168314,0812512413,0
39139,251577,0880383828,0
39140,191538,1562055593,0
39141,171468,1563261049,0
39142,259733,1566091381,0
39143,38083,0312284217,0
39144,38110,0452011604,0
39145,38149,0486406520,0
39146,83063,0486406520,0
39147,38213,0786014547,0
39148,266490,068486360X,0
39149,148818,0394544722,0
39150,38254,0451527372,0
39151,38256,0060953713,0
39152,38288,0375413936,0
39153,38400,0553075527,0
39154,235198,0375713301,0
39155,67472,0590406574,0
39156,277636,1576733971,0
39157,38567,0091831040,0
39158,103673,0091831040,0
39159,221096,0373709021,10
39160,38608,0888784090,0
39161,252528,0671529552,0
39162,38659,0865730830,0
39163,163602,0451523202,0
39164,82594,067178157X,0
39165,118483,0061082228,0
39166,129232,0373195443,0
39167,49425,0373790406,0
39168,99900,0373790465,0
39169,131289,0140030255,0
39170,88928,0425185400,0
39171,226282,0671026305,0
39172,247807,0671026305,0
39173,242542,0517886073,0
39174,38838,0747563381,0
39175,148440,1565123123,0
39176,163691,0312253826,0
39177,90834,055309503X,0
39178,38910,0060393920,0
39179,227642,0425093476,0
39180,39032,019509915X,0
39181,195000,0373079737,0
39182,191214,0451180216,0
39183,194882,0451180216,0
39184,204835,0002240009,0
39185,39239,0299196801,0
39186,217272,037571328X,10
39187,39250,0875966497,0
39188,39250,1553211057,0
39189,39253,0345392876,0
39190,119955,0345392876,0
39191,110021,0060173696,0
39192,154477,0142002887,7
39193,51939,0312206372,0
39194,227066,0394704665,0
39195,238704,0446676640,0
39196,94027,0517799995,0
39197,93656,0688148638,0
39198,39360,0877283346,0
39199,106020,1567920365,0
39200,53816,8421741012,7
39201,152629,0553569414,0
39202,97338,1569753210,0
39203,160208,1569753210,0
39204,236178,1569753210,0
39205,258514,1569753210,0
39206,220410,0802138209,0
39207,39421,1592861709,0
39208,187530,0812693906,0
39209,226563,0446364401,0
39210,39541,0312147368,0
39211,39552,0373257961,0
39212,256956,0747266409,0
39213,39600,0849916100,0
39214,219445,0002234947,0
39215,94262,0140238395,0
39216,107530,0345314018,0
39217,142439,0425176673,0
39218,208663,0425176673,0
39219,76160,0451626613,0
39220,132523,0786012005,0
39221,60854,094223703X,0
39222,99412,0060176806,5
39223,178025,0451188063,0
39224,191007,0515125490,0
39225,145954,055305354X,0
39226,73128,0553212087,0
39227,275170,0679434968,0
39228,176089,0804107602,0
39229,198586,0517101351,0
39230,39791,0380722046,0
39231,39884,155783072X,0
39232,39967,0805041575,0
39233,40008,0385602324,0
39234,229171,0385602324,0
39235,137555,0140099891,0
39236,50224,0385333277,0
39237,81749,0385333277,0
39238,208390,0385333277,0
39239,208390,0670891762,0
39240,40229,0575070641,0
39241,256211,0439518490,0
39242,194109,0671673645,0
39243,208810,0061001821,0
39244,44881,0385267746,0
39245,203727,0679745068,0
39246,262620,0876054254,0
39247,40431,0446513059,0
39248,74491,0446513059,0
39249,40442,0449221849,0
39250,88724,0380729725,0
39251,133477,0670883476,0
39252,245829,0671740601,0
39253,94319,0140275118,0
39254,40583,0345451945,0
39255,247185,0452272653,0
39256,50409,0747549370,0
39257,259368,0747549370,0
39258,40660,0684868849,0
39259,106896,075222414X,0
39260,243869,0061015512,0
39261,40745,0380787075,5
39262,146578,057507390X,0
39263,167108,006103083X,0
39264,102038,0451406958,0
39265,106428,0553092537,0
39266,169236,0789205866,0
39267,81069,0385299338,0
39268,83293,043910274X,0
39269,271578,0316150363,0
39270,63874,0373243758,0
39271,64510,0373243758,0
39272,277596,0373243758,0
39273,185431,0439256364,0
39274,179173,0440979757,0
39275,266718,0440979757,0
39276,197873,0590250922,0
39277,248230,0590293095,0
39278,64000,0590442570,0
39279,253484,0671041673,0
39280,140973,038547699X,0
39281,144927,0679891277,0
39282,260654,0451409221,0
39283,88724,0385334389,0
39284,100338,0452272319,9
39285,117659,0452272319,9
39286,135210,0452272319,0
39287,41163,1852428139,0
39288,46173,0345373162,0
39289,41192,1400033993,0
39290,41192,1593080034,0
39291,41257,0553550047,0
39292,41290,0142300675,8
39293,41315,0394718534,0
39294,41351,0671721968,0
39295,178285,0446519693,0
39296,240222,0806913681,0
39297,41373,0060183357,0
39298,214930,0520224647,0
39299,115814,0380726769,0
39300,215555,0671491784,0
39301,44966,0140112049,0
39302,267664,0140112049,0
39303,244724,0449128962,0
39304,41457,0140069763,0
39305,41469,1555919669,0
39306,41488,0152167110,0
39307,261712,0152167110,0
39308,41505,156924748X,0
39309,41543,1562450549,0
39310,41575,0590466895,0
39311,242884,0440217431,0
39312,68033,0895777924,0
39313,41601,0310233186,0
39314,261255,0441001130,0
39315,54443,0425114066,0
39316,41669,1903111471,0
39317,41707,0385498411,0
39318,161953,0385498411,10
39319,121438,0670827738,0
39320,210561,006621274X,0
39321,108609,1878086952,0
39322,41789,0316299480,0
39323,41822,1920769005,0
39324,87195,1920769005,0
39325,180562,0385320159,0
39326,131788,0449908534,0
39327,147406,0060809779,0
39328,55801,0064410226,0
39329,270494,0451194055,0
39330,232506,0590997300,0
39331,259564,0888821522,0
39332,268562,0888821522,0
39333,126675,0843944463,0
39334,42008,0747526443,0
39335,42008,1904034764,0
39336,193620,0312970234,0
39337,274624,0517799693,0
39338,138204,0590424041,0
39339,42177,0553239538,0
39340,42194,0312963203,0
39341,42194,0425154343,0
39342,42194,0425156664,0
39343,42194,0451187946,0
39344,42194,0451190459,6
39345,42194,0812575946,0
39346,42194,0843939451,0
39347,42194,1558535950,0
39348,42267,0312300476,0
39349,74705,0312300476,0
39350,42290,0395924820,0
39351,42349,0751506990,0
39352,151233,0441810764,0
39353,151485,0441810764,0
39354,75331,0451459172,0
39355,67383,0440945208,0
39356,65486,0786867078,0
39357,42464,006019619X,0
39358,57511,0060972769,0
39359,58904,0393050181,0
39360,121938,0840751397,0
39361,83862,1862300887,0
39362,80988,0719556384,0
39363,42717,0892966548,0
39364,42763,1841953717,0
39365,42770,0448090716,0
39366,42770,0671750461,0
39367,42770,1572313153,0
39368,42770,1853262420,0
39369,43236,1741140781,7
39370,169503,1741140781,7
39371,193385,1741140781,7
39372,217720,1741140781,7
39373,107696,0553297171,0
39374,252877,0553297171,0
39375,42812,0345326024,0
39376,42812,0345326032,0
39377,42812,0345348680,0
39378,58480,0060931280,0
39379,203160,0671624415,0
39380,42874,0688154409,0
39381,120605,0425161870,0
39382,42946,0425169359,0
39383,64820,0553263528,0
39384,150640,0689821646,0
39385,178305,0812523466,0
39386,42997,0460011456,0
39387,230902,0451200446,0
39388,232568,1853261009,0
39389,278021,0671755145,0
39390,43132,0735614539,0
39391,100483,0312974434,0
39392,175031,0316507172,0
39393,68707,0451185633,0
