,uid,location,age,cluster
111311,257045,venezuela,29.0,2
111341,257093,argentina,23.0,2
111344,257096,ireland,13.0,2
111366,257140,poland,24.0,2
111373,257154,israel,24.0,2
111376,257158,ukraine,43.0,2
111402,257210,singapore,17.0,2
111413,257236,ireland,29.0,2
111428,257271,yugoslavia,24.0,2
111437,257285,vietnam,22.0,2
111478,257372,"portugal""",39.0,2
111482,257388,trinidad and tobago,24.0,2
111506,257429,south africa,24.0,2
111524,257474,hong kong,34.0,2
111541,257525,south africa,23.0,2
111591,257626,sweden,30.0,2
111646,257744,chile,24.0,2
111672,257808,austria,25.0,2
111700,257881,"spain""",32.0,2
111747,257983,egypt,26.0,2
111773,258047,vietnam,34.0,2
111787,258069,"portugal""",42.0,2
111794,258086,denmark,25.0,2
111852,258218,costa rica,27.0,2
111939,258414,hong kong,45.0,2
111954,258445,sweden,34.0,2
111971,258488,argentina,20.0,2
111972,258489,peru,22.0,2
111974,258494,sweden,40.0,2
112006,258573,romania,40.0,2
112008,258580,pakistan,24.0,2
112030,258649,argentina,21.0,2
112039,258669,singapore,13.0,2
112047,258685,nigeria,21.0,2
112048,258686,nigeria,29.0,2
112050,258691,bulgaria,33.0,2
112062,258714,austria,18.0,2
112078,258754,nigeria,25.0,2
112111,258819,israel,61.0,2
112132,258858,russia,18.0,2
112183,258986,poland,23.0,2
112184,258987,austria,40.0,2
112192,259011,argentina,24.0,2
112207,259056,ireland,38.0,2
112253,259167,slovakia,21.0,2
112263,259188,yugoslavia,30.0,2
112317,259306,zimbabwe,26.0,2
112351,259391,israel,38.0,2
112418,259533,czech republic,39.0,2
112434,259569,austria,45.0,2
112460,259608,costa rica,104.0,2
112523,259733,sweden,33.0,2
112573,259862,denmark,30.0,2
112596,259919,greece,38.0,2
112601,259926,argentina,36.0,2
112602,259931,taiwan,27.0,2
112618,259967,argentina,26.0,2
112621,259972,sweden,44.0,2
112653,260053,israel,35.0,2
112658,260064,singapore,25.0,2
112660,260066,indonesia,34.0,2
112672,260090,trinidad and tobago,41.0,2
112678,260103,venezuela,46.0,2
112682,260117,indonesia,20.0,2
112704,260161,urugua,23.0,2
112705,260166,ireland,30.0,2
112729,260222,latvia,50.0,2
112730,260224,colombia,34.0,2
112738,260241,austria,56.0,2
112741,260245,costa rica,36.0,2
112756,260283,austria,33.0,2
112762,260292,sweden,29.0,2
112764,260294,sweden,32.0,2
112772,260312,austria,43.0,2
112781,260331,pakistan,21.0,2
112786,260341,indonesia,23.0,2
112797,260368,costa rica,43.0,2
112806,260383,russia,23.0,2
112808,260386,el salvador,39.0,2
112812,260402,pakistan,18.0,2
112822,260421,argentina,26.0,2
112833,260463,guatemala,22.0,2
112853,260507,slovenia,23.0,2
112889,260593,japan,25.0,2
112891,260600,argentina,36.0,2
112902,260618,romania,18.0,2
112904,260622,sweden,33.0,2
112913,260642,chile,16.0,2
112915,260646,singapore,15.0,2
112941,260711,colombia,41.0,2
112981,260792,singapore,21.0,2
112997,260836,japan,23.0,2
113000,260842,hungary,39.0,2
113018,260884,pakistan,22.0,2
113100,261067,israel,17.0,2
113103,261071,israel,44.0,2
113130,261147,argentina,28.0,2
113132,261152,austria,35.0,2
113145,261172,israel,57.0,2
113150,261186,chile,33.0,2
113176,261257,ireland,37.0,2
113179,261267,pakistan,15.0,2
113193,261293,nigeria,20.0,2
113203,261323,indonesia,30.0,2
113224,261363,singapore,18.0,2
113244,261421,greece,27.0,2
113258,261461,israel,25.0,2
113276,261500,austria,25.0,2
113309,261574,bulgaria,15.0,2
113310,261575,denmark,28.0,2
113330,261615,latvia,21.0,2
113338,261626,españa,43.0,2
113348,261648,argentina,23.0,2
113352,261653,argentina,22.0,2
113375,261705,chile,24.0,2
113382,261717,argentina,21.0,2
113395,261737,argentina,29.0,2
113402,261761,argentina,34.0,2
113406,261770,argentina,27.0,2
113420,261806,south africa,36.0,2
113435,261832,south africa,18.0,2
113481,261926,austria,28.0,2
113487,261934,chile,21.0,2
113491,261943,romania,21.0,2
113510,261975,ireland,24.0,2
113517,261985,israel,16.0,2
113533,262018,vietnam,27.0,2
113554,262069,colombia,15.0,2
113558,262075,argentina,26.0,2
113560,262082,croatia,20.0,2
113584,262135,bulgaria,33.0,2
113599,262188,yugoslavia,25.0,2
113600,262189,slovenia,24.0,2
113643,262286,jamaica,22.0,2
113658,262320,argentina,48.0,2
113661,262324,argentina,44.0,2
113663,262326,"portugal""",42.0,2
113666,262331,bangladesh,21.0,2
113670,262339,greece,25.0,2
113672,262341,russia,26.0,2
113680,262353,greece,43.0,2
113704,262405,vietnam,19.0,2
113705,262406,singapore,31.0,2
113709,262414,venezuela,42.0,2
113725,262440,croatia,20.0,2
113744,262479,indonesia,24.0,2
113751,262496,argentina,32.0,2
113807,262610,peru,23.0,2
113824,262646,austria,47.0,2
113831,262655,croatia,20.0,2
113832,262658,poland,24.0,2
113842,262694,austria,38.0,2
113845,262701,peru,27.0,2
113863,262741,peru,22.0,2
113873,262768,nigeria,20.0,2
113902,262830,ireland,32.0,2
113914,262875,luxembourg,18.0,2
113924,262891,austria,44.0,2
113932,262919,argentina,43.0,2
113946,262948,sweden,31.0,2
113952,262963,thailand,21.0,2
113957,262972,austria,36.0,2
113964,262985,argentina,25.0,2
113974,263007,bulgaria,38.0,2
113976,263011,ecuador,25.0,2
114007,263081,argentina,20.0,2
114024,263116,hong kong,16.0,2
114027,263119,costa rica,38.0,2
114032,263133,paraguay,55.0,2
114045,263154,greece,26.0,2
114078,263211,thailand,22.0,2
114084,263220,poland,21.0,2
114139,263365,algeria,37.0,2
114171,263437,peru,31.0,2
114179,263449,sweden,35.0,2
114226,263532,argentina,32.0,2
114227,263535,argentina,18.0,2
114242,263571,ireland,17.0,2
114256,263593,venezuela,46.0,2
114259,263598,sweden,16.0,2
114284,263657,colombia,43.0,2
114290,263670,south africa,25.0,2
114299,263697,nigeria,28.0,2
114310,263722,denmark,47.0,2
114319,263747,austria,32.0,2
114327,263762,slovakia,31.0,2
114330,263765,colombia,19.0,2
114333,263772,vietnam,24.0,2
114352,263810,argentina,19.0,2
114354,263816,afghanistan,32.0,2
114355,263817,slovakia,44.0,2
114363,263837,peru,31.0,2
114371,263861,romania,16.0,2
114384,263883,argentina,53.0,2
114387,263895,lithuania,13.0,2
114394,263912,panama,22.0,2
114395,263916,poland,22.0,2
114398,263924,united arab emirates,19.0,2
114402,263940,singapore,52.0,2
114414,263962,yugoslavia,22.0,2
114418,263970,luxembourg,49.0,2
114422,263974,taiwan,27.0,2
114452,264051,yugoslavia,28.0,2
114453,264053,south africa,55.0,2
114455,264057,andorra,29.0,2
114471,264088,taiwan,27.0,2
114485,264130,"portugal""",20.0,2
114496,264155,austria,32.0,2
114519,264217,malta,18.0,2
114533,264244,hungary,28.0,2
114537,264250,colombia,52.0,2
114557,264299,argentina,46.0,2
114573,264337,argentina,23.0,2
114583,264362,"spain""",40.0,2
114584,264363,macedonia,26.0,2
114585,264364,chile,24.0,2
114589,264373,argentina,17.0,2
114592,264380,south korea,26.0,2
114594,264383,austria,52.0,2
114599,264394,singapore,34.0,2
114610,264414,croatia,26.0,2
114611,264415,yugoslavia,20.0,2
114617,264424,sweden,48.0,2
114635,264471,czech republic,23.0,2
114637,264476,croatia,21.0,2
114650,264513,vietnam,20.0,2
114661,264535,egypt,22.0,2
114675,264562,urugua,23.0,2
114678,264571,chile,40.0,2
114680,264576,colombia,30.0,2
114681,264578,argentina,28.0,2
114682,264579,bolivia,20.0,2
114687,264589,costa rica,20.0,2
114692,264594,argentina,36.0,2
114702,264610,argentina,22.0,2
114703,264612,argentina,42.0,2
114705,264616,argentina,26.0,2
114710,264625,greece,23.0,2
114728,264659,argentina,23.0,2
114750,264695,singapore,33.0,2
114764,264727,romania,29.0,2
114765,264729,romania,22.0,2
114768,264733,argentina,29.0,2
114770,264736,indonesia,20.0,2
114771,264740,croatia,28.0,2
114789,264782,peru,24.0,2
114791,264784,czech republic,27.0,2
114799,264799,greece,39.0,2
114801,264801,poland,19.0,2
114809,264818,chile,30.0,2
114825,264864,romania,33.0,2
114834,264886,panama,23.0,2
114855,264942,chile,23.0,2
114871,264981,colombia,51.0,2
114881,265002,singapore,15.0,2
114888,265015,lithuania,18.0,2
114892,265029,thailand,26.0,2
114905,265059,greece,22.0,2
114909,265071,vietnam,21.0,2
114920,265108,croatia,17.0,2
114921,265110,singapore,23.0,2
114958,265198,greece,34.0,2
114962,265208,croatia,43.0,2
114973,265225,united arab emirates,20.0,2
114974,265228,yugoslavia,29.0,2
114987,265252,bulgaria,28.0,2
114991,265258,vietnam,33.0,2
114992,265260,slovenia,97.0,2
114997,265267,argentina,27.0,2
115023,265322,pakistan,27.0,2
115065,265423,egypt,22.0,2
115088,265480,pakistan,29.0,2
115089,265482,pakistan,17.0,2
115097,265492,sweden,21.0,2
115105,265511,pakistan,20.0,2
115128,265560,pakistan,26.0,2
115139,265585,singapore,15.0,2
115147,265605,pakistan,31.0,2
115162,265640,nigeria,19.0,2
115164,265643,japan,34.0,2
115166,265645,poland,65.0,2
115182,265687,taiwan,26.0,2
115200,265741,south africa,35.0,2
115218,265789,singapore,40.0,2
115221,265798,peru,29.0,2
115223,265802,taiwan,30.0,2
115230,265814,peru,52.0,2
115238,265832,colombia,63.0,2
115243,265838,urugua,30.0,2
115250,265850,poland,38.0,2
115263,265888,nigeria,32.0,2
115280,265921,slovakia,26.0,2
115292,265951,singapore,45.0,2
115299,265960,singapore,31.0,2
115320,266006,ireland,43.0,2
115326,266014,pakistan,23.0,2
115327,266016,pakistan,27.0,2
115328,266017,pakistan,22.0,2
115338,266040,egypt,33.0,2
115381,266140,south africa,41.0,2
115397,266170,pakistan,26.0,2
115398,266172,poland,24.0,2
115441,266279,singapore,28.0,2
115446,266287,egypt,37.0,2
115490,266390,sweden,19.0,2
115532,266499,hong kong,36.0,2
115543,266532,jamaica,34.0,2
115545,266536,japan,17.0,2
115626,266747,singapore,37.0,2
115645,266784,romania,25.0,2
115674,266849,ireland,28.0,2
115684,266878,argentina,25.0,2
115700,266905,czech republic,25.0,2
115714,266930,greece,28.0,2
115730,266986,singapore,20.0,2
115796,267134,ireland,36.0,2
115894,267350,singapore,36.0,2
115926,267427,sweden,26.0,2
115977,267589,hong kong,28.0,2
115978,267591,slovakia,16.0,2
115984,267601,austria,25.0,2
116041,267744,singapore,15.0,2
116054,267773,south africa,20.0,2
116057,267779,bulgaria,19.0,2
116116,267943,pakistan,19.0,2
116139,267989,japan,19.0,2
116146,268009,ireland,41.0,2
116197,268151,trinidad and tobago,20.0,2
116200,268158,singapore,28.0,2
116253,268276,romania,15.0,2
116258,268288,austria,32.0,2
116275,268319,ireland,46.0,2
116306,268399,poland,19.0,2
116309,268409,poland,22.0,2
116329,268460,bulgaria,20.0,2
116336,268470,lithuania,18.0,2
116361,268536,indonesia,26.0,2
116391,268598,austria,62.0,2
116397,268614,ireland,47.0,2
116406,268631,mauritius,22.0,2
116434,268706,thailand,41.0,2
116436,268709,czech republic,32.0,2
116440,268717,south africa,28.0,2
116491,268851,egypt,20.0,2
116503,268876,ireland,49.0,2
116506,268886,singapore,33.0,2
116517,268915,indonesia,22.0,2
116518,268920,greece,54.0,2
116563,269034,poland,27.0,2
116591,269089,poland,20.0,2
116610,269124,panama,56.0,2
116614,269131,austria,23.0,2
116617,269137,south africa,25.0,2
116619,269143,dominican republic,24.0,2
116638,269184,south korea,33.0,2
116642,269190,argentina,40.0,2
116690,269301,singapore,22.0,2
116695,269315,poland,18.0,2
116710,269345,greece,62.0,2
116714,269354,israel,46.0,2
116736,269408,romania,21.0,2
116741,269419,russia,23.0,2
116748,269432,hong kong,23.0,2
116759,269460,indonesia,36.0,2
116767,269479,ireland,46.0,2
116781,269511,singapore,15.0,2
116787,269529,austria,25.0,2
116803,269567,singapore,23.0,2
116855,269697,sweden,15.0,2
116857,269704,poland,39.0,2
116902,269824,singapore,21.0,2
116958,269964,indonesia,36.0,2
116960,269966,hong kong,28.0,2
116976,270003,hong kong,62.0,2
116977,270005,poland,41.0,2
117013,270118,poland,24.0,2
117076,270261,argentina,46.0,2
117088,270313,poland,26.0,2
117123,270393,ireland,32.0,2
117249,270718,afghanistan,48.0,2
117299,270858,singapore,16.0,2
117318,270911,singapore,17.0,2
117336,270957,austria,23.0,2
117345,270983,poland,26.0,2
117347,270986,austria,24.0,2
117348,270990,sweden,26.0,2
117405,271125,south africa,60.0,2
117407,271132,czech republic,38.0,2
117434,271207,argentina,33.0,2
117436,271211,venezuela,40.0,2
117437,271212,poland,22.0,2
117461,271275,chile,39.0,2
117511,271396,argentina,25.0,2
117571,271552,singapore,35.0,2
117607,271636,vietnam,19.0,2
117659,271736,sweden,18.0,2
117669,271751,singapore,19.0,2
117674,271759,greece,29.0,2
117676,271764,austria,35.0,2
117678,271768,jamaica,26.0,2
117683,271775,greece,33.0,2
117710,271815,singapore,17.0,2
117742,271888,lebanon,22.0,2
117743,271891,south korea,28.0,2
117752,271914,croatia,33.0,2
117773,271954,austria,34.0,2
117774,271955,indonesia,35.0,2
117776,271962,chile,20.0,2
117815,272032,"portugal""",22.0,2
117856,272102,argentina,19.0,2
117869,272124,south africa,52.0,2
117871,272126,singapore,22.0,2
117891,272154,hong kong,37.0,2
117900,272171,austria,24.0,2
117954,272277,argentina,52.0,2
117999,272353,slovakia,24.0,2
118014,272391,greece,21.0,2
118018,272403,austria,28.0,2
118022,272415,israel,26.0,2
118049,272479,south korea,24.0,2
118086,272554,colombia,16.0,2
118094,272570,colombia,15.0,2
118107,272588,"n/a,",27.0,2
118108,272589,andorra,23.0,2
118149,272673,russia,17.0,2
118153,272685,latvia,18.0,2
118162,272700,israel,20.0,2
118164,272703,israel,44.0,2
118169,272714,"spain""",26.0,2
118171,272717,poland,19.0,2
118174,272723,argentina,30.0,2
118176,272727,nigeria,19.0,2
118195,272769,malta,16.0,2
118200,272776,israel,44.0,2
118201,272777,argentina,37.0,2
118216,272803,japan,32.0,2
118222,272817,chile,21.0,2
118224,272820,argentina,20.0,2
118236,272848,singapore,36.0,2
118238,272854,russia,19.0,2
118250,272878,nigeria,19.0,2
118266,272914,singapore,27.0,2
118273,272933,indonesia,27.0,2
118278,272942,singapore,21.0,2
118291,272965,israel,25.0,2
118294,272968,bahamas,31.0,2
118299,272977,argentina,29.0,2
118304,272994,poland,21.0,2
118313,273011,pakistan,24.0,2
118314,273014,pakistan,23.0,2
118323,273041,israel,27.0,2
118324,273042,hong kong,22.0,2
118325,273045,argentina,17.0,2
118326,273047,croatia,25.0,2
118334,273077,argentina,18.0,2
118340,273085,austria,14.0,2
118345,273095,israel,33.0,2
118358,273124,israel,13.0,2
118359,273126,morocco,32.0,2
118363,273131,"france""",33.0,2
118419,273248,"portugal""",22.0,2
118422,273251,singapore,16.0,2
118428,273276,dominican republic,31.0,2
118433,273291,costa rica,29.0,2
118437,273296,nigeria,29.0,2
118441,273306,poland,21.0,2
118448,273322,austria,21.0,2
118449,273326,south korea,31.0,2
118460,273349,argentina,19.0,2
118476,273381,burma,24.0,2
118477,273382,burma,34.0,2
118496,273421,cyprus,46.0,2
118506,273437,colombia,27.0,2
118528,273489,hong kong,27.0,2
118543,273523,sweden,55.0,2
118551,273540,pakistan,21.0,2
118555,273549,chile,35.0,2
118560,273559,taiwan,38.0,2
118565,273577,saudi arabia,34.0,2
118569,273584,israel,28.0,2
118573,273591,argentina,25.0,2
118576,273594,south korea,31.0,2
118594,273624,israel,58.0,2
118621,273702,argentina,37.0,2
118650,273757,nigeria,23.0,2
118656,273766,israel,41.0,2
118658,273774,singapore,27.0,2
118676,273812,argentina,45.0,2
118717,273922,austria,20.0,2
118731,273955,pakistan,20.0,2
118732,273956,greece,58.0,2
118750,273998,israel,57.0,2
118754,274011,venezuela,49.0,2
118759,274020,indonesia,21.0,2
118784,274070,panama,33.0,2
118786,274077,romania,24.0,2
118787,274084,taiwan,25.0,2
118790,274089,sweden,27.0,2
118804,274126,costa rica,21.0,2
118809,274133,yugoslavia,40.0,2
118813,274147,chile,35.0,2
118821,274161,hong kong,34.0,2
118833,274183,israel,17.0,2
118841,274198,japan,18.0,2
118848,274218,singapore,19.0,2
118852,274223,singapore,14.0,2
118866,274261,russia,44.0,2
118867,274262,nigeria,50.0,2
118871,274268,indonesia,21.0,2
118873,274272,nigeria,22.0,2
118874,274276,peru,25.0,2
118899,274332,slovakia,22.0,2
118902,274336,jordan,27.0,2
118905,274348,pakistan,15.0,2
118906,274352,pakistan,26.0,2
118908,274355,lebanon,18.0,2
118909,274356,bulgaria,18.0,2
118910,274360,greece,15.0,2
118912,274366,romania,18.0,2
118961,274487,greece,52.0,2
118963,274494,pakistan,24.0,2
118965,274496,pakistan,29.0,2
118971,274508,mauritius,20.0,2
118973,274510,ukraine,26.0,2
118975,274515,pakistan,22.0,2
118976,274516,pakistan,24.0,2
118980,274520,pakistan,14.0,2
118982,274522,indonesia,22.0,2
118987,274532,slovenia,24.0,2
119002,274558,pakistan,18.0,2
119005,274563,latvia,21.0,2
119007,274566,romania,43.0,2
119069,274729,sweden,42.0,2
119071,274731,israel,28.0,2
119073,274733,nigeria,19.0,2
119077,274741,sweden,15.0,2
119091,274771,south africa,65.0,2
119095,274783,sweden,17.0,2
119107,274801,romania,28.0,2
119108,274802,greece,29.0,2
119113,274813,bulgaria,22.0,2
119116,274819,sweden,23.0,2
119118,274824,yugoslavia,26.0,2
119119,274825,colombia,43.0,2
119126,274847,slovakia,15.0,2
119153,274906,israel,64.0,2
119157,274919,czech republic,42.0,2
119158,274920,czech republic,28.0,2
119210,275027,pakistan,14.0,2
119229,275057,lebanon,24.0,2
119230,275058,lebanon,17.0,2
119253,275113,yugoslavia,17.0,2
119254,275114,czech republic,28.0,2
119274,275158,south africa,25.0,2
119276,275160,russia,24.0,2
119326,275257,singapore,25.0,2
119376,275361,argentina,25.0,2
119407,275428,russia,22.0,2
119422,275453,argentina,20.0,2
119431,275469,peru,18.0,2
119432,275471,afghanistan,102.0,2
119436,275483,ukraine,34.0,2
119456,275511,pakistan,22.0,2
119461,275518,indonesia,31.0,2
119462,275522,vietnam,20.0,2
119475,275543,vietnam,19.0,2
119477,275548,taiwan,33.0,2
119488,275581,poland,16.0,2
119524,275661,israel,36.0,2
119525,275662,"portugal""",24.0,2
119544,275720,austria,25.0,2
119548,275728,egypt,20.0,2
119554,275742,sweden,50.0,2
119570,275782,denmark,52.0,2
119589,275824,singapore,46.0,2
119607,275868,ukraine,24.0,2
119632,275940,macedonia,17.0,2
119633,275943,greece,24.0,2
119634,275946,poland,26.0,2
119637,275955,sweden,15.0,2
119646,275976,pakistan,23.0,2
119655,275995,argentina,25.0,2
119658,276006,ireland,25.0,2
119662,276012,dominican republic,32.0,2
119703,276113,poland,21.0,2
119712,276131,poland,19.0,2
119716,276137,croatia,33.0,2
119717,276138,sweden,51.0,2
119719,276145,hungary,25.0,2
119720,276146,malta,37.0,2
119723,276150,slovakia,37.0,2
119743,276186,united arab emirates,46.0,2
119778,276271,jordan,24.0,2
119780,276274,austria,26.0,2
119786,276293,greece,34.0,2
119818,276380,greece,23.0,2
119826,276393,yugoslavia,25.0,2
119827,276396,ireland,36.0,2
119831,276407,singapore,23.0,2
119843,276438,pakistan,20.0,2
119864,276491,indonesia,25.0,2
119867,276495,japan,18.0,2
119879,276515,czech republic,28.0,2
119885,276528,argentina,19.0,2
119887,276532,argentina,17.0,2
119902,276575,slovenia,19.0,2
119903,276576,yugoslavia,21.0,2
119909,276601,austria,17.0,2
119928,276649,romania,21.0,2
119929,276651,croatia,15.0,2
119933,276662,singapore,22.0,2
119940,276684,indonesia,29.0,2
119954,276714,singapore,31.0,2
119962,276729,croatia,16.0,2
119968,276740,argentina,19.0,2
119979,276759,chile,17.0,2
119985,276769,argentina,21.0,2
120004,276807,venezuela,15.0,2
120020,276841,slovenia,21.0,2
120029,276876,luxembourg,14.0,2
120032,276881,slovenia,27.0,2
120052,276919,chile,19.0,2
120053,276920,argentina,19.0,2
120058,276930,afghanistan,31.0,2
120060,276935,sweden,35.0,2
120068,276952,singapore,17.0,2
120084,276982,argentina,43.0,2
120124,277063,singapore,18.0,2
120130,277077,pakistan,23.0,2
120132,277081,slovakia,16.0,2
120136,277089,nigeria,18.0,2
120148,277120,indonesia,22.0,2
120163,277173,sweden,28.0,2
120168,277181,indonesia,24.0,2
120191,277248,singapore,14.0,2
120209,277299,ukraine,34.0,2
120210,277306,bangladesh,18.0,2
120231,277345,czech republic,21.0,2
120234,277355,chile,34.0,2
120235,277356,nigeria,28.0,2
120243,277373,singapore,16.0,2
120248,277391,pakistan,25.0,2
120249,277394,nigeria,19.0,2
120256,277407,israel,44.0,2
120260,277414,greece,21.0,2
120266,277423,argentina,42.0,2
120267,277429,ireland,29.0,2
120271,277442,czech republic,33.0,2
120275,277459,urugua,54.0,2
120283,277480,taiwan,28.0,2
120292,277496,sweden,31.0,2
120294,277498,hong kong,37.0,2
