,uid,isbn,rating
18302,151213,0345420748,6
18303,155490,0345420748,0
18304,271438,0345420748,6
18305,211601,0345440064,0
18306,25279,0345444884,0
18307,74828,0345444884,8
18308,239964,0345444884,8
18309,143189,0345453743,0
18310,225851,0345453808,0
18311,62556,0345457633,0
18312,160915,0373250452,0
18313,97358,0373250614,0
18314,45146,0373612575,0
18315,39715,0373765541,8
18316,231344,0373825048,0
18317,267264,0373833288,0
18318,26467,0375405909,0
18319,60484,0375405909,0
18320,95466,0375410945,0
18321,278466,0375412174,0
18322,156040,0375421440,7
18323,173709,0375504001,0
18324,49938,0375506764,0
18325,91164,0375506764,0
18326,158239,0375506764,0
18327,42399,0375700269,8
18328,136625,0375700730,0
18329,182831,0375700811,0
18330,202801,0375700811,0
18331,213188,0375705171,0
18332,225100,0375706968,0
18333,106005,0375712925,0
18334,111218,0375712925,5
18335,181063,0375712925,5
18336,267756,0375712925,0
18337,198292,0375724508,0
18338,54096,0375758992,0
18339,237330,0375758992,0
18340,60002,038000383X,0
18341,81404,038001002X,0
18342,12722,0380013207,0
18343,92580,0380013207,0
18344,204832,0380521830,0
18345,25527,0380700972,0
18346,130756,0380717123,0
18347,229108,0380718510,0
18348,159724,0380720817,0
18349,222907,0380720817,0
18350,186865,0380727293,0
18351,254333,0380727633,0
18352,67136,0380729342,0
18353,205794,038075567X,0
18354,151459,0380765462,0
18355,249229,0380792494,10
18356,217408,0380792648,8
18357,50156,0380798352,0
18358,53558,0380805596,8
18359,70543,0380892847,0
18360,174292,038097407X,0
18361,200135,0385246358,8
18362,117732,038531695X,0
18363,239500,038531695X,0
18364,168087,038533558X,9
18365,233908,038533558X,9
18366,162313,0385336810,0
18367,167656,0385336810,0
18368,140534,0385489056,7
18369,174313,0385720726,0
18370,112995,039305764X,0
18371,211720,039305764X,0
18372,269177,039330812X,0
18373,17464,0393324141,0
18374,46747,0394490185,0
18375,239150,0394553330,0
18376,190268,0394555090,0
18377,210987,0394555090,0
18378,179944,0394563492,0
18379,101642,0394575741,0
18380,55964,0394576047,0
18381,64716,0394589165,0
18382,255166,0394717805,0
18383,63321,0394743121,0
18384,139992,0395353009,0
18385,101721,0395429226,0
18386,33465,0395833620,0
18387,56987,0395833620,0
18388,79565,0395833620,0
18389,153031,0395833620,0
18390,213343,0395833620,0
18391,158135,0399131329,8
18392,168256,0399131434,0
18393,20739,0399133194,0
18394,120825,0399139818,0
18395,117460,0399140751,8
18396,19845,0399141928,0
18397,76841,0399142185,0
18398,50208,039914286X,0
18399,128232,0399143696,0
18400,218355,0399145621,7
18401,115948,0399145990,8
18402,142985,0399145990,7
18403,114049,0399146644,7
18404,216114,0399147381,7
18405,266553,0399147381,7
18406,153497,0399148027,7
18407,235806,0399148027,6
18408,246627,0399148701,0
18409,175335,039914899X,6
18410,166340,0399149775,10
18411,136605,0425053806,0
18412,254322,0425062333,0
18413,216484,0425098532,0
18414,105340,0425098605,0
18415,73979,0425120430,7
18416,181416,0425120430,7
18417,201958,0425120430,7
18418,117103,0425150143,6
18419,77258,0425151867,10
18420,220798,0425152669,0
18421,42194,0425155196,0
18422,228054,0425162591,7
18423,222960,0425162605,0
18424,271604,0425163717,0
18425,189108,0425165566,7
18426,232013,0425165566,7
18427,166651,0425167283,0
18428,160578,042517400X,0
18429,142761,0425179176,0
18430,53104,0425180050,6
18431,99467,0425180050,0
18432,137544,0425180050,6
18433,172314,0425188280,0
18434,144246,0425192652,0
18435,275299,0425192776,0
18436,112399,042519311X,0
18437,18568,043965548X,0
18438,43363,043965548X,0
18439,60256,043965548X,0
18440,179774,0440133688,0
18441,141685,0440179483,0
18442,158720,0440183669,0
18443,269796,0440183669,0
18444,66677,044020271X,0
18445,119447,044020271X,0
18446,255683,0440205506,0
18447,186773,0440208289,0
18448,245391,0440209358,0
18449,64046,0440212812,6
18450,257907,0440212812,6
18451,213846,0440214114,0
18452,99231,044021422X,0
18453,25811,0440216877,8
18454,30765,0440217490,0
18455,37589,0440217490,0
18456,56568,0440217490,0
18457,89839,0440217490,0
18458,159089,0440217490,0
18459,41334,0440224071,8
18460,270633,0440224071,8
18461,174311,0440225272,0
18462,258101,0440225272,7
18463,50460,0440226724,6
18464,217371,0440226724,6
18465,261932,0440226724,6
18466,25986,044022859X,4
18467,161393,044022859X,10
18468,259957,044022859X,10
18469,209027,0440236819,5
18470,75033,0440236991,0
18471,97629,0440343690,0
18472,277841,0440343690,0
18473,109515,0440351626,10
18474,238772,0440379849,0
18475,39533,0440413028,0
18476,277787,0440995779,0
18477,66899,044100315X,0
18478,104056,0441003494,0
18479,13980,0441006949,0
18480,211600,0441006949,0
18481,236666,0441008216,0
18482,217273,0441318258,7
18483,114247,0441644511,0
18484,234043,0446328731,0
18485,117740,0446354732,0
18486,41278,0446516325,0
18487,252127,0446527033,9
18488,179417,0446531316,0
18489,98406,0446603589,8
18490,123909,0446603589,8
18491,220451,0446603589,8
18492,232437,0446603589,8
18493,113031,0446604402,0
18494,112684,0446610976,0
18495,138214,0446611913,8
18496,149974,0449002640,0
18497,182945,0449002640,0
18498,122876,0449005909,7
18499,175700,0449205061,0
18500,185686,0449205061,0
18501,259783,0449211835,0
18502,28179,0449220184,0
18503,124239,0449704033,0
18504,257186,0449911012,8
18505,96885,0451174240,0
18506,61165,0451179900,0
18507,174588,0451186281,0
18508,50532,0451188241,0
18509,48640,0451192001,0
18510,204131,0451192001,10
18511,12722,0451192575,0
18512,191536,0451197747,0
18513,269342,0451203925,0
18514,208613,0451206096,0
18515,139886,0451209044,0
18516,262829,0451408977,0
18517,38158,0451409000,6
18518,196178,0451410904,0
18519,68689,0451411277,0
18520,201266,0451458273,0
18521,120134,0451459067,6
18522,115183,0451523261,8
18523,78870,0452257743,0
18524,143037,0452275024,0
18525,114824,0452281725,0
18526,172054,0452281725,0
18527,26309,048627067X,0
18528,75716,0515115649,0
18529,142392,0515119482,0
18530,178013,0515123447,10
18531,215932,0515123447,10
18532,115549,051513239X,0
18533,155952,051513239X,0
18534,245941,0515133639,0
18535,59642,0515134864,0
18536,56963,0515135739,8
18537,93473,0515135739,8
18538,110489,0515135739,7
18539,89077,051513712X,0
18540,224476,051513712X,0
18541,185404,0520045599,0
18542,38358,0525937935,10
18543,142111,0525943722,0
18544,183909,0525945121,0
18545,220605,0525945121,0
18546,119252,0525945636,4
18547,211453,0525946969,0
18548,145036,055213922X,0
18549,84899,0552145440,0
18550,133242,0552998931,8
18551,153794,0552998931,9
18552,159461,0552998931,8
18553,124475,0552998982,8
18554,50572,0552999458,8
18555,82240,0552999458,8
18556,86043,0552999458,0
18557,86874,0552999458,8
18558,139393,0552999458,8
18559,144013,0552999458,8
18560,153527,0553095161,0
18561,178752,0553102222,0
18562,88912,0553159925,0
18563,182686,0553212540,0
18564,209527,0553212583,0
18565,220110,0553236245,0
18566,233345,0553270087,0
18567,53104,0553277391,0
18568,118676,0553277391,0
18569,134746,0553290789,9
18570,35165,0553294903,0
18571,74108,0553294903,0
18572,240508,0553294903,0
18573,91745,0553295608,0
18574,209187,0553295608,0
18575,215202,0553295608,0
18576,216453,0553295608,0
18577,198993,0553346687,6
18578,239096,0553346687,0
18579,264932,0553346687,0
18580,34180,055338015X,8
18581,164093,0553561111,8
18582,110716,0553569473,9
18583,142761,0553571583,8
18584,94417,0553575791,0
18585,102452,0553580000,0
18586,44448,0553582895,0
18587,270323,0553583913,6
18588,47934,0553584049,8
18589,83280,0553584049,8
18590,127798,0553584049,8
18591,176577,0553584049,8
18592,242363,0553584049,7
18593,165898,0553801929,0
18594,46720,0575074019,6
18595,112472,0575074019,6
18596,166575,0575400951,8
18597,54404,0590429949,0
18598,165021,0590434349,0
18599,55253,0590434519,0
18600,273201,0590457594,9
18601,214619,0595125719,0
18602,131279,0595227694,0
18603,24908,0595284507,0
18604,208632,0609801864,0
18605,132623,0609809512,0
18606,250450,0609809997,0
18607,56659,0670031216,10
18608,263136,0670326372,0
18609,89112,0670851086,0
18610,74822,0671001809,0
18611,122645,067100414X,0
18612,227459,0671007599,0
18613,151057,067101417X,6
18614,227786,067101417X,0
18615,196177,0671014218,0
18616,50828,0671016709,0
18617,229294,0671021362,0
18618,264217,0671021974,0
18619,68749,067102731X,0
18620,225651,0671028480,0
18621,43109,0671034294,0
18622,137254,0671413570,0
18623,218183,0671504053,0
18624,52193,0671526022,0
18625,82310,0671526715,0
18626,209187,0671526715,0
18627,45790,0671528165,0
18628,128391,0671547178,0
18629,120617,067155302X,6
18630,218329,0671648861,10
18631,226955,0671648861,0
18632,255010,0671648861,10
18633,108310,0671654160,0
18634,132157,0671683063,0
18635,198188,0671683063,0
18636,265254,0671722638,0
18637,265254,0671722832,0
18638,55295,0671726447,0
18639,76153,0671737775,0
18640,241577,0671741187,7
18641,250632,0671741187,7
18642,79179,0671749609,7
18643,276817,0671749609,10
18644,58955,0671784684,0
18645,144920,0671869698,0
18646,109761,0671872001,0
18647,53315,0671888285,0
18648,129179,0679403612,0
18649,167305,0679410139,8
18650,232380,0679411917,0
18651,60830,0679419462,0
18652,163557,0679419462,0
18653,213880,0679419462,0
18654,233766,0679435328,0
18655,219319,0679436146,5
18656,128479,0679445315,0
18657,120605,0679446265,0
18658,260509,0679447156,0
18659,276706,0679447156,0
18660,22492,0679450718,0
18661,222772,0679451463,7
18662,241945,0679721827,10
18663,110627,0679734120,7
18664,124862,0679735666,0
18665,246338,0679735666,0
18666,173172,0679740244,3
18667,133595,0679753338,8
18668,18108,0679756760,0
18669,26375,067983270X,0
18670,58404,0679882804,0
18671,174713,0684174723,0
18672,219952,0684195984,0
18673,255568,0684801884,0
18674,194861,0684804522,6
18675,135084,0684814994,10
18676,239681,0684838435,0
18677,205385,068484415X,0
18678,232013,0684846608,0
18679,214294,0684856069,9
18680,220146,0684856069,9
18681,176625,0684859726,0
18682,71032,068803036X,0
18683,232294,0688149111,0
18684,68983,0689806590,0
18685,252649,0689821077,0
18686,171803,0689839561,10
18687,16108,0689849095,0
18688,82794,0697237303,0
18689,167499,0698113993,0
18690,101403,0702226556,0
18691,206536,0716751623,0
18692,48249,0740704818,9
18693,144777,0743202759,0
18694,131945,0743211235,0
18695,218734,0743223136,0
18696,234829,0743229177,0
18697,183139,0743230655,0
18698,188527,0743230655,0
18699,57174,074324642X,0
18700,224814,0743400828,0
18701,58838,0743403517,0
18702,222970,074342297X,0
18703,160783,0743428706,0
18704,48816,0743435419,0
18705,98321,0743440463,0
18706,102150,0743454529,0
18707,95233,0743464834,8
18708,203905,074346978X,0
18709,72390,0743477154,8
18710,220682,0743477316,0
18711,265254,0743480694,0
18712,132110,0747261148,0
18713,143357,0747553181,0
18714,29555,0751501999,7
18715,87543,0751517968,0
18716,206028,0752808753,10
18717,209651,0752860062,8
18718,266451,0757300286,0
18719,218634,076111940X,0
18720,222672,0761315810,0
18721,194447,0761451056,0
18722,253230,0762407808,0
18723,78365,0765342618,0
18724,137571,0765342618,7
18725,95253,0765342855,0
18726,278849,0771012837,0
18727,225317,0786012374,9
18728,43063,0786222743,0
18729,139242,0786867175,8
18730,115316,078688097X,0
18731,88891,0786887583,0
18732,20671,0786888482,0
18733,117378,0786888482,0
18734,54295,0786889616,9
18735,118409,0786889616,0
18736,145476,0786890037,0
18737,37015,0802138098,0
18738,239829,0802733573,8
18739,163418,0804102902,0
18740,241316,0804107491,7
18741,31085,0804119910,0
18742,64161,0805425500,10
18743,117185,0805425500,10
18744,123041,0811818276,10
18745,130130,0811818276,10
18746,251597,0812521463,8
18747,159521,0812524594,0
18748,217090,0812544412,0
18749,200897,0812565657,0
18750,25389,0812575059,0
18751,162483,0813517389,0
18752,235849,0821740571,0
18753,60181,0821753096,0
18754,226956,082177431X,0
18755,149291,0842337237,0
18756,266035,0843945052,0
18757,265475,0843952148,0
18758,97772,0849932017,0
18759,227130,0874065917,0
18760,19484,087477795X,0
18761,205609,0875428916,0
18762,107137,0877852413,0
18763,242645,0878881859,0
18764,153346,0880709391,0
18765,219734,0880887982,0
18766,196826,0895771462,0
18767,99167,0934252807,0
18768,18580,0939149796,0
18769,251600,0972012907,0
18770,149328,0972294511,0
18771,147780,0972323104,0
18772,255107,0974515922,0
18773,44990,0974658200,8
18774,180314,1400031311,9
18775,189136,140003339X,0
18776,180974,141077953X,0
18777,236151,1410792552,0
18778,82273,155054991X,0
18779,19223,1551520826,0
18780,162675,1551660717,10
18781,181975,1551660717,10
18782,276177,1551660717,7
18783,77101,1551661764,0
18784,105135,1551665700,0
18785,219484,1551667010,9
18786,229737,1551667010,9
18787,134513,1551668173,0
18788,270168,1551668378,2
18789,117603,1551668939,0
18790,140334,1551669390,0
18791,49942,1559721723,0
18792,121210,1559721723,0
18793,164695,1562827693,0
18794,185678,1564147118,0
18795,96604,1566195268,0
18796,102386,1566195500,0
18797,105259,1573223557,0
18798,269270,1573223565,0
18799,102814,1575666243,0
18800,14636,157794304X,0
18801,45731,1581346085,10
18802,239769,1581510357,0
18803,75191,159052201X,0
18804,16458,1592860478,0
18805,122566,184195280X,7
18806,26877,1852425601,0
18807,24288,1853260207,8
18808,85102,1853260207,8
18809,175809,1853260207,8
18810,176095,185326024X,0
18811,251587,185326024X,0
18812,119779,1853260398,8
18813,98924,1853260800,0
18814,99651,1853260800,0
18815,102851,1853262013,0
18816,239951,1853262935,0
18817,32691,1854904787,0
18818,205958,1858817900,0
18819,84034,1860492592,8
18820,141431,1860492592,8
18821,69454,1862544735,0
18822,261390,188927402X,0
18823,25121,1891620347,0
18824,210385,8401462231,8
18825,259866,0345400577,0
18826,52988,0156006510,0
18827,202879,1400034817,0
18828,50420,0671675427,0
18829,101830,0140259708,0
18830,11898,055327449X,6
18831,220448,055327449X,6
18832,171140,0813511704,0
18833,258566,0451159497,0
18834,249154,0020442300,0
18835,98745,0064401103,0
18836,189361,019505928X,5
18837,123727,0310224713,0
18838,112836,0446306177,0
18839,12004,0525946632,0
18840,161951,0312080824,0
18841,21264,0767905202,6
18842,221234,0375414576,0
18843,46643,0843949848,0
18844,12174,0702228230,0
18845,133573,0062511173,0
18846,61981,0679723005,0
18847,12200,0394751019,0
18848,54290,0140434941,0
18849,48249,0740723367,10
18850,183642,0156006820,0
18851,59748,0871138018,0
18852,12334,0425138151,0
18853,12374,1568849168,0
18854,12395,0440506743,0
18855,12415,0702226009,0
18856,12461,006092330X,0
18857,133803,0140707247,0
18858,275402,1878825011,0
18859,86271,1551669374,0
18860,243426,1551669374,0
18861,16429,0439130204,0
18862,39407,0440219779,0
18863,43914,0590624008,0
18864,272239,0061054275,0
18865,78913,0140328742,0
18866,138808,0140360352,0
18867,123445,0340268778,0
18868,45430,0345319087,0
18869,21712,0380733358,0
18870,265124,0380733358,0
18871,117918,0385312202,0
18872,81860,0440226279,0
18873,200344,0440407079,0
18874,97491,0446303011,0
18875,98957,0446327786,0
18876,81788,0446357421,0
18877,77647,044920703X,8
18878,50658,0451192028,0
18879,151344,0451192028,5
18880,138921,0515039276,0
18881,260688,0515084557,0
18882,232341,0552121401,0
18883,181989,0553133969,0
18884,34429,0553293397,0
18885,73810,0590333062,0
18886,57898,0590411365,10
18887,62786,0590456903,0
18888,164322,0590629816,0
18889,88866,0671001876,0
18890,179651,0671532278,0
18891,93625,0671741039,0
18892,174448,0671741039,0
18893,59115,0671878530,0
18894,49743,0679748261,8
18895,173671,067975377X,0
18896,254308,0679805273,8
18897,273867,0762409053,0
18898,27760,0805013342,0
18899,142789,0805013342,0
18900,266269,0812534867,0
18901,12559,0749933380,0
18902,12626,0330314971,5
18903,12626,051788433X,0
18904,62556,0439286069,0
18905,218161,0875420087,0
18906,183162,0142001384,0
18907,15915,0670839531,0
18908,65970,0425161633,0
18909,216218,088730866X,7
18910,273615,088730866X,0
18911,162514,0553802453,0
18912,271367,0553802453,0
18913,56403,068480378X,0
18914,248256,1560761210,0
18915,242177,0310209307,10
18916,145014,0553106333,0
18917,161661,0937611018,8
18918,239869,0937611018,8
18919,123487,0061008095,0
18920,36458,0140053204,9
18921,76500,0140284125,0
18922,131945,0142000809,0
18923,196178,0553569406,5
18924,166863,0671737600,0
18925,148885,0811212777,0
18926,12993,8484035727,0
18927,179198,0345332687,0
18928,179984,0380770466,0
18929,189763,0439425220,0
18930,98474,0590431978,0
18931,229173,0590431978,0
18932,28229,0690040784,0
18933,272648,0192823795,0
18934,130862,0425157466,0
18935,113257,0812521374,0
18936,79283,0425115291,0
18937,96501,0880385480,0
18938,90316,0515094773,0
18939,154545,0515094773,0
18940,22509,0486275574,0
18941,212012,0349107688,0
18942,13209,0911104674,0
18943,187880,077109969X,0
18944,232516,0812534085,0
18945,13242,088001539X,0
18946,237166,0670030600,0
18947,99968,0671756443,0
18948,270535,0671756443,0
18949,223469,0743417593,0
18950,93751,0842329110,10
18951,32837,0842332340,0
18952,19248,1551668416,0
18953,190034,1853260487,10
18954,13282,0060193328,0
18955,13295,0553373730,0
18956,199144,0874775191,0
18957,265942,0399150412,0
18958,23103,0061059056,8
18959,13479,0304353493,0
18960,44398,0451522796,0
18961,64491,0446353957,0
18962,31238,0743424107,6
18963,59431,0778320383,0
18964,162656,0449911799,0
18965,50100,0061013250,0
18966,164377,0061098752,0
18967,250259,0061098752,8
18968,203583,0385332963,8
18969,259399,0385486731,0
18970,44184,0425091031,0
18971,240442,0440223458,0
18972,136726,0440240751,8
18973,140039,0449005836,0
18974,147339,0449005836,0
18975,213101,0449005836,0
18976,258908,0449005836,0
18977,163366,0451409868,0
18978,269565,0553110748,0
18979,113666,0553571575,0
18980,235274,0553571575,0
